Date,Open,Low,High,Close,Volume,Amount
1996-11-12 00:00:00,12.670,12.600,14.090,13.850,85779,114373000.00
1996-11-13 00:00:00,13.470,12.810,13.550,13.480,27969,37049000.00
1996-11-14 00:00:00,13.350,13.200,13.500,13.300,22692,30328000.00
1996-11-15 00:00:00,13.300,12.900,13.300,13.100,17154,22422000.00
1996-11-18 00:00:00,13.100,12.900,13.380,13.000,13557,17810000.00
1996-11-19 00:00:00,13.100,12.900,13.800,13.750,32893,44471000.00
1996-11-20 00:00:00,13.800,13.700,14.600,14.600,34897,50292000.00
1996-11-21 00:00:00,14.800,14.000,15.980,14.350,39858,60303000.00
1996-11-22 00:00:00,14.210,13.660,14.580,14.550,17663,24785000.00
1996-11-25 00:00:00,14.600,14.600,15.000,14.780,20491,30247000.00
1996-11-26 00:00:00,14.850,14.000,14.950,14.300,12915,18467000.00
1996-11-27 00:00:00,14.200,13.810,14.500,14.120,9840,13910000.00
1996-11-28 00:00:00,14.050,13.800,15.350,14.850,26058,38270000.00
1996-11-29 00:00:00,14.950,14.500,15.310,14.710,17313,25905000.00
1996-12-02 00:00:00,14.760,14.150,14.900,14.200,7613,10991000.00
1996-12-03 00:00:00,14.010,14.000,14.700,14.700,8474,12256000.00
1996-12-04 00:00:00,15.180,14.800,16.100,15.820,44530,69906000.00
1996-12-05 00:00:00,16.010,16.010,17.200,16.850,39242,66244000.00
1996-12-06 00:00:00,16.980,16.150,17.100,16.500,15771,26064000.00
1996-12-09 00:00:00,16.500,15.990,17.000,16.850,15148,24972000.00
1996-12-10 00:00:00,16.750,16.000,17.300,16.950,16950,28529000.00
1996-12-11 00:00:00,16.950,16.650,17.500,17.200,16690,28622000.00
1996-12-12 00:00:00,17.300,16.300,17.450,16.600,13203,22203000.00
1996-12-13 00:00:00,16.000,15.980,17.050,16.000,7821,12921000.00
1996-12-16 00:00:00,14.510,14.510,14.510,14.510,375,544000.00
1996-12-17 00:00:00,13.060,13.060,13.060,13.060,335,437000.00
1996-12-18 00:00:00,11.750,11.750,13.850,13.380,8226,10168000.00
1996-12-19 00:00:00,13.200,12.040,13.200,12.040,4929,6059000.00
1996-12-20 00:00:00,10.840,10.840,11.000,10.840,2238,2427000.00
1996-12-23 00:00:00,9.900,9.800,11.000,10.000,8127,8286000.00
1996-12-24 00:00:00,10.200,9.200,10.650,9.250,7520,7643000.00
1996-12-25 00:00:00,9.340,8.320,10.100,10.090,11640,11029000.00
1996-12-26 00:00:00,10.310,10.010,10.600,10.320,7318,7569000.00
1996-12-27 00:00:00,10.800,10.500,11.350,11.350,16145,17703000.00
1996-12-30 00:00:00,11.800,11.800,12.490,12.490,16495,20262000.00
1996-12-31 00:00:00,12.920,12.000,13.400,12.500,18767,24062000.00
1997-01-02 00:00:00,12.800,12.210,13.000,12.600,13043,16364000.00
1997-01-03 00:00:00,12.600,11.800,12.930,11.970,7884,9643000.00
1997-01-06 00:00:00,11.550,10.800,11.710,10.800,4545,5120000.00
1997-01-07 00:00:00,10.400,10.080,11.600,11.450,7158,7906000.00
1997-01-08 00:00:00,11.450,10.800,11.500,11.200,4855,5417000.00
1997-01-09 00:00:00,11.000,11.000,11.380,11.230,3238,3641000.00
1997-01-10 00:00:00,11.200,11.040,11.400,11.310,3399,3840000.00
1997-01-13 00:00:00,11.500,11.500,11.800,11.750,4923,5756000.00
1997-01-14 00:00:00,11.730,11.150,11.730,11.260,3766,4291000.00
1997-01-15 00:00:00,11.110,10.850,11.500,11.400,3118,3548000.00
1997-01-16 00:00:00,11.400,11.210,11.590,11.420,2412,2746000.00
1997-01-17 00:00:00,11.360,11.300,11.580,11.480,4120,4719000.00
1997-01-20 00:00:00,11.000,11.000,11.500,11.400,3331,3784000.00
1997-01-21 00:00:00,11.450,11.450,11.740,11.500,3909,4537000.00
1997-01-22 00:00:00,11.360,11.300,11.500,11.410,3973,4513000.00
1997-01-23 00:00:00,11.580,11.380,11.650,11.580,6946,7997000.00
1997-01-24 00:00:00,11.600,11.450,11.950,11.920,8622,10181000.00
1997-01-27 00:00:00,11.950,11.950,12.240,12.130,7221,8712000.00
1997-01-28 00:00:00,12.180,11.850,12.180,12.000,4432,5314000.00
1997-01-29 00:00:00,11.950,11.820,12.050,12.000,3193,3807000.00
1997-01-30 00:00:00,11.850,11.650,11.970,11.870,3424,4049000.00
1997-01-31 00:00:00,12.000,11.750,12.000,11.820,3890,4596000.00
1997-02-17 00:00:00,11.880,11.600,11.900,11.700,1844,2158000.00
1997-02-18 00:00:00,11.560,10.530,11.560,10.530,3787,4140000.00
1997-02-19 00:00:00,10.200,10.000,11.100,10.870,3318,3551000.00
1997-02-20 00:00:00,9.780,9.780,10.420,10.340,5203,5280000.00
1997-02-21 00:00:00,10.500,10.390,10.650,10.650,3761,3953000.00
1997-02-24 00:00:00,10.800,10.700,11.250,10.760,4831,5263000.00
1997-02-25 00:00:00,10.850,10.680,11.200,11.150,6029,6640000.00
1997-02-26 00:00:00,11.200,11.100,11.400,11.400,4338,4877000.00
1997-02-27 00:00:00,11.390,11.350,11.650,11.390,6114,7034000.00
1997-02-28 00:00:00,11.350,10.900,11.360,11.360,4206,4717000.00
1997-03-03 00:00:00,11.500,11.250,12.100,11.920,14536,16964000.00
1997-03-04 00:00:00,12.000,11.650,12.200,11.950,9732,11637000.00
1997-03-05 00:00:00,11.950,11.510,12.100,11.540,4564,5389000.00
1997-03-06 00:00:00,11.300,11.300,11.700,11.640,3974,4590000.00
1997-03-07 00:00:00,11.640,11.550,11.880,11.650,7353,8591000.00
1997-03-10 00:00:00,11.750,11.650,12.000,11.920,5855,6930000.00
1997-03-11 00:00:00,12.000,11.750,12.150,12.150,10946,13122000.00
1997-03-12 00:00:00,12.300,12.200,12.650,12.300,12536,15548000.00
1997-03-13 00:00:00,12.400,12.100,12.600,12.300,9940,12280000.00
1997-03-14 00:00:00,12.250,11.980,12.500,12.400,6385,7776000.00
1997-03-17 00:00:00,12.390,12.200,12.550,12.310,10096,12538000.00
1997-03-18 00:00:00,12.100,11.900,13.280,12.900,18847,24157000.00
1997-03-19 00:00:00,12.900,12.550,13.500,13.490,24176,31935000.00
1997-03-20 00:00:00,13.800,13.100,14.000,13.240,21070,28639000.00
1997-03-21 00:00:00,13.200,13.050,14.560,14.560,28616,39884000.00
1997-03-24 00:00:00,15.150,14.700,15.600,14.960,39305,59569000.00
1997-03-25 00:00:00,14.800,14.010,15.000,14.250,18857,26947000.00
1997-03-26 00:00:00,14.200,13.690,14.240,14.000,15915,22128000.00
1997-03-27 00:00:00,14.000,13.620,14.070,13.750,8435,11613000.00
1997-03-28 00:00:00,13.710,13.450,14.180,13.800,8460,11681000.00
1997-03-31 00:00:00,13.860,13.800,14.030,13.880,6113,8478000.00
1997-04-01 00:00:00,14.000,13.900,14.320,13.980,6839,9610000.00
1997-04-02 00:00:00,14.000,13.600,14.000,13.800,5530,7613000.00
1997-04-03 00:00:00,12.600,12.600,14.000,13.510,4549,6180000.00
1997-04-04 00:00:00,13.550,13.200,13.600,13.490,8330,11113000.00
1997-04-07 00:00:00,13.300,12.860,13.400,13.000,6175,8031000.00
1997-04-08 00:00:00,13.200,12.900,13.500,13.050,5168,6828000.00
1997-04-09 00:00:00,13.000,13.000,13.300,13.260,3674,4838000.00
1997-04-10 00:00:00,12.500,12.000,12.780,12.480,11888,14698000.00
1997-04-11 00:00:00,12.390,11.850,12.390,12.000,6587,7958000.00
1997-04-14 00:00:00,12.000,11.800,12.270,12.180,5597,6764000.00
1997-04-15 00:00:00,12.200,12.200,12.600,12.480,6631,8227000.00
1997-04-16 00:00:00,12.800,12.710,13.300,13.140,15783,20694000.00
1997-04-17 00:00:00,13.100,13.080,13.600,13.400,13486,18110000.00
1997-04-18 00:00:00,13.320,13.080,14.600,13.700,14045,19035000.00
1997-04-21 00:00:00,13.980,13.900,14.550,14.030,16777,23955000.00
1997-04-22 00:00:00,14.200,13.550,14.200,13.630,5728,7886000.00
1997-04-23 00:00:00,13.800,13.200,13.800,13.300,5518,7390000.00
1997-04-24 00:00:00,13.200,13.050,13.700,13.500,9116,12270000.00
1997-04-25 00:00:00,13.660,13.660,14.500,14.150,39133,55826000.00
1997-04-28 00:00:00,14.610,14.300,14.880,14.440,20854,30269000.00
1997-04-29 00:00:00,14.600,14.180,14.620,14.300,10260,14683000.00
1997-04-30 00:00:00,14.290,14.290,15.250,15.120,19111,28413000.00
