Date,Open,Low,High,Close,Volume,Amount
1994-01-06 00:00:00,8.000,7.500,8.550,8.550,38346,31067000.00
1994-01-07 00:00:00,8.650,8.500,9.500,9.450,43878,39952000.00
1994-01-10 00:00:00,9.500,9.250,9.850,9.600,25377,24581000.00
1994-01-11 00:00:00,9.600,9.100,9.600,9.150,12161,11284000.00
1994-01-12 00:00:00,9.100,9.050,9.300,9.150,6262,5736000.00
1994-01-13 00:00:00,9.100,8.950,9.200,9.100,4505,4076000.00
1994-01-14 00:00:00,9.150,8.450,9.200,8.850,5778,5166000.00
1994-01-17 00:00:00,8.800,8.550,8.850,8.550,2584,2236000.00
1994-01-18 00:00:00,8.500,8.250,9.000,8.800,3992,3386000.00
1994-01-19 00:00:00,8.750,8.400,8.750,8.400,3505,2991000.00
1994-01-20 00:00:00,8.300,8.250,8.700,8.500,3401,2888000.00
1994-01-21 00:00:00,8.500,8.400,8.650,8.500,3225,2768000.00
1994-01-24 00:00:00,8.800,8.650,8.950,8.800,5626,4960000.00
1994-01-25 00:00:00,8.800,8.550,8.800,8.600,1925,1664000.00
1994-01-26 00:00:00,8.500,8.450,8.700,8.450,2815,2395000.00
1994-01-27 00:00:00,8.400,8.400,8.900,8.850,4789,4138000.00
1994-01-28 00:00:00,8.900,8.600,8.900,8.650,5215,4521000.00
1994-01-31 00:00:00,8.600,8.250,8.600,8.300,4642,3875000.00
1994-02-01 00:00:00,8.200,8.200,8.700,8.300,5608,4762000.00
1994-02-02 00:00:00,8.200,8.200,8.650,8.600,4051,3428000.00
1994-02-03 00:00:00,8.750,8.650,9.350,9.350,21548,19559000.00
1994-02-04 00:00:00,9.550,9.350,11.000,10.900,51626,53174000.00
1994-02-14 00:00:00,11.200,10.200,11.500,10.250,43405,47088000.00
1994-02-15 00:00:00,10.000,10.000,10.800,10.600,21557,22416000.00
1994-02-16 00:00:00,10.700,10.250,10.700,10.350,13378,14025000.00
1994-02-17 00:00:00,10.200,10.000,10.300,10.100,5810,5896000.00
1994-02-18 00:00:00,10.100,10.000,10.200,10.150,4669,4724000.00
1994-02-21 00:00:00,10.150,9.900,10.150,9.900,5024,5011000.00
1994-02-22 00:00:00,10.200,10.200,10.900,10.550,31981,34153000.00
1994-02-23 00:00:00,10.600,10.300,10.750,10.500,10675,11184000.00
1994-02-24 00:00:00,10.750,10.600,11.200,11.150,18856,20410000.00
1994-02-25 00:00:00,11.300,10.900,11.350,11.000,32751,36635000.00
1994-02-28 00:00:00,11.000,10.700,11.100,10.750,8908,9721000.00
1994-03-01 00:00:00,10.700,10.700,11.000,10.800,6255,6778000.00
1994-03-02 00:00:00,10.800,10.650,10.900,10.700,4301,4612000.00
1994-03-03 00:00:00,10.700,10.400,10.800,10.550,6141,6498000.00
1994-03-04 00:00:00,10.400,10.350,10.600,10.450,5996,6262000.00
1994-03-07 00:00:00,10.550,10.250,10.550,10.450,5009,5188000.00
1994-03-08 00:00:00,10.500,10.300,10.550,10.500,2232,2327000.00
1994-03-09 00:00:00,10.500,10.400,10.500,10.400,1970,2055000.00
1994-03-10 00:00:00,10.400,10.300,10.450,10.300,2637,2727000.00
1994-03-11 00:00:00,10.300,10.150,10.600,10.400,3140,3241000.00
1994-03-14 00:00:00,10.700,10.700,11.100,10.950,13933,15170000.00
1994-03-15 00:00:00,11.000,10.400,11.100,10.500,7530,8115000.00
1994-03-16 00:00:00,10.500,10.400,10.650,10.400,5178,5432000.00
1994-03-17 00:00:00,10.700,10.550,10.850,10.750,5855,6257000.00
1994-03-18 00:00:00,10.900,10.850,11.450,11.300,31576,35311000.00
1994-03-21 00:00:00,11.550,11.100,11.600,11.150,32097,36529000.00
1994-03-22 00:00:00,11.000,10.950,11.300,11.150,8782,9758000.00
