Date,Open,Low,High,Close,Volume,Amount
2010-09-28 00:00:00,89.000,87.000,93.800,91.990,187736,1704527000.00
2010-09-29 00:00:00,91.100,87.780,92.160,90.150,49178,444138400.00
2010-09-30 00:00:00,92.000,90.500,96.200,94.010,37202,346557800.00
2010-10-08 00:00:00,94.010,94.010,103.410,103.410,36233,357932200.00
2010-10-11 00:00:00,101.880,100.660,107.800,107.500,35350,370544800.00
2010-10-12 00:00:00,106.030,105.510,109.880,108.500,18061,194469500.00
2010-10-13 00:00:00,106.220,103.880,114.990,114.990,19936,217271300.00
2010-10-14 00:00:00,113.900,108.880,115.850,110.310,23075,259114500.00
2010-10-15 00:00:00,111.500,106.210,115.000,109.490,14229,156987700.00
2010-10-18 00:00:00,107.000,102.370,111.100,111.000,15627,165765300.00
2010-10-19 00:00:00,109.800,108.690,117.450,110.980,17770,200095200.00
2010-10-20 00:00:00,108.490,106.510,113.040,113.040,8596,94899930.00
2010-10-21 00:00:00,115.490,112.000,123.950,119.950,9471,111230200.00
2010-10-22 00:00:00,119.010,119.000,128.400,123.800,6438,79350020.00
2010-10-25 00:00:00,124.500,124.500,136.180,133.880,9959,133045200.00
2010-10-26 00:00:00,132.000,131.020,136.870,134.600,5487,73608260.00
2010-10-27 00:00:00,136.000,134.600,142.540,139.130,6136,85463620.00
2010-10-28 00:00:00,140.000,135.060,144.990,138.290,7975,110346800.00
2010-10-29 00:00:00,136.050,136.050,141.800,139.820,5280,74012160.00
2010-11-01 00:00:00,140.880,140.880,150.010,149.500,8813,130593600.00
2010-11-02 00:00:00,149.590,144.560,149.900,148.980,6760,98979340.00
2010-11-03 00:00:00,147.190,138.020,149.500,139.150,8028,115161800.00
2010-11-04 00:00:00,138.500,137.520,144.450,142.080,5818,82304740.00
2010-11-05 00:00:00,142.580,138.810,146.000,142.300,5985,85015100.00
2010-11-08 00:00:00,141.880,141.590,152.580,152.000,7269,107763000.00
2010-11-09 00:00:00,152.580,150.080,153.840,153.700,4448,67542880.00
2010-11-10 00:00:00,152.000,151.010,162.240,160.180,5137,81256360.00
2010-11-11 00:00:00,160.200,157.000,163.000,157.000,5264,84319980.00
2010-11-12 00:00:00,158.000,146.000,160.000,151.800,6543,100103200.00
2010-11-15 00:00:00,153.000,151.000,162.080,161.990,5923,92019260.00
2010-11-16 00:00:00,162.000,152.880,166.880,156.000,6042,96342710.00
2010-11-17 00:00:00,152.220,146.680,155.460,147.650,5943,89451450.00
