Date,Open,Low,High,Close,Volume,Amount
1994-02-02 00:00:00,6.850,6.000,6.850,6.050,30700,19068000.00
1994-02-03 00:00:00,6.050,6.000,6.350,6.300,36343,22565000.00
1994-02-04 00:00:00,6.300,6.150,7.050,7.050,70257,47125000.00
1994-02-14 00:00:00,7.300,6.250,7.400,6.700,26548,18279000.00
1994-02-15 00:00:00,6.700,6.350,6.950,6.600,16462,10853000.00
1994-02-16 00:00:00,6.500,6.450,6.750,6.450,9853,6467000.00
1994-02-17 00:00:00,6.350,6.300,6.400,6.300,7169,4546000.00
1994-02-18 00:00:00,6.200,6.200,6.400,6.300,6203,3907000.00
1994-02-21 00:00:00,6.200,6.100,6.300,6.100,5958,3671000.00
1994-02-22 00:00:00,6.150,6.150,6.800,6.450,30108,19803000.00
1994-02-23 00:00:00,6.500,6.350,6.600,6.500,9400,6078000.00
1994-02-24 00:00:00,6.600,6.500,7.000,7.000,31576,21270000.00
1994-02-25 00:00:00,7.150,7.000,7.700,7.450,157586,117611000.00
1994-02-28 00:00:00,7.750,7.550,7.850,7.600,78991,60943000.00
1994-03-01 00:00:00,7.550,7.350,7.750,7.400,34540,25974000.00
1994-03-02 00:00:00,7.450,7.100,7.450,7.200,32625,23568000.00
1994-03-03 00:00:00,7.200,6.850,7.300,6.950,53971,37798000.00
1994-03-04 00:00:00,6.850,6.800,7.200,7.000,38887,27231000.00
1994-03-07 00:00:00,7.150,6.950,7.300,7.300,36837,26242000.00
1994-03-08 00:00:00,7.300,7.100,7.300,7.200,26060,18837000.00
1994-03-09 00:00:00,7.150,7.050,7.250,7.100,23413,16738000.00
1994-03-10 00:00:00,7.050,7.000,7.200,7.000,30197,21272000.00
1994-03-11 00:00:00,7.000,6.900,7.450,7.300,41987,30321000.00
1994-03-14 00:00:00,7.600,7.500,7.850,7.800,98960,75915000.00
1994-03-15 00:00:00,7.850,7.400,7.900,7.450,51680,39441000.00
1994-03-16 00:00:00,7.400,7.350,7.600,7.450,24865,18509000.00
1994-03-17 00:00:00,7.500,7.500,7.700,7.550,24242,18393000.00
1994-03-18 00:00:00,7.650,7.550,7.700,7.600,26673,20332000.00
1994-03-21 00:00:00,7.700,7.300,7.700,7.300,20129,14913000.00
1994-03-22 00:00:00,7.200,7.100,7.300,7.250,12876,9265000.00
1994-03-23 00:00:00,7.150,7.000,7.200,7.050,17780,12600000.00
1994-03-24 00:00:00,7.000,6.950,7.200,7.100,13788,9763000.00
1994-03-25 00:00:00,7.100,7.050,7.200,7.100,8047,5715000.00
1994-03-28 00:00:00,7.050,6.850,7.050,6.850,7504,5206000.00
1994-03-29 00:00:00,6.900,6.750,7.150,7.150,11249,7767000.00
1994-03-30 00:00:00,7.150,6.800,7.200,6.900,11153,7739000.00
1994-03-31 00:00:00,6.800,6.750,6.900,6.750,4515,3081000.00
1994-04-01 00:00:00,6.700,6.600,6.700,6.600,6798,4516000.00
1994-04-04 00:00:00,6.550,6.500,6.750,6.550,3370,2225000.00
1994-04-05 00:00:00,6.500,6.450,6.750,6.600,5851,3873000.00
1994-04-06 00:00:00,6.600,6.550,6.700,6.700,3708,2468000.00
1994-04-07 00:00:00,6.700,6.550,6.900,6.550,7756,5238000.00
1994-04-08 00:00:00,6.550,6.150,6.550,6.250,7622,4826000.00
1994-04-11 00:00:00,6.100,6.000,6.300,6.050,5732,3515000.00
1994-04-12 00:00:00,6.000,6.000,6.200,6.100,5129,3112000.00
1994-04-13 00:00:00,6.200,6.000,6.250,6.050,4215,2571000.00
1994-04-14 00:00:00,5.900,5.550,6.000,5.550,6642,3781000.00
1994-04-15 00:00:00,5.500,5.000,5.800,5.800,22752,12180000.00
1994-04-18 00:00:00,5.700,5.200,5.700,5.200,18488,10084000.00
1994-04-19 00:00:00,5.100,4.850,5.350,4.850,12067,6134000.00
1994-04-20 00:00:00,4.700,4.300,4.900,4.450,26642,12398000.00
1994-04-21 00:00:00,4.400,4.400,5.100,5.050,43852,21300000.00
1994-04-22 00:00:00,5.200,4.800,5.350,4.900,55931,28622000.00
1994-04-25 00:00:00,4.900,4.800,5.100,5.100,16395,8178000.00
1994-04-26 00:00:00,5.100,4.650,5.250,5.200,22704,11469000.00
1994-04-27 00:00:00,5.280,5.200,5.390,5.390,36326,19216000.00
1994-04-28 00:00:00,5.450,5.000,5.500,5.020,31492,16610000.00
1994-04-29 00:00:00,5.000,4.650,5.000,5.000,16253,7925000.00
1994-05-03 00:00:00,5.000,4.750,5.270,5.150,20247,10083000.00
1994-05-04 00:00:00,5.250,5.000,5.350,5.040,33541,17398000.00
1994-05-05 00:00:00,4.800,4.680,4.900,4.790,10657,5111000.00
1994-05-06 00:00:00,4.700,4.650,4.780,4.680,8537,4020000.00
1994-05-09 00:00:00,5.000,4.700,5.000,4.930,6967,3385000.00
1994-05-10 00:00:00,4.960,4.690,5.000,5.000,13640,6724000.00
1994-05-11 00:00:00,5.020,4.880,5.300,4.900,32029,16509000.00
1994-05-12 00:00:00,4.800,4.700,4.850,4.740,12082,5754000.00
1994-05-13 00:00:00,4.650,4.640,5.000,4.990,9210,4444000.00
1994-05-16 00:00:00,5.000,4.830,5.180,5.130,20337,10267000.00
1994-05-17 00:00:00,5.150,4.990,5.420,5.050,52286,27389000.00
1994-05-18 00:00:00,5.000,4.900,5.100,4.930,9982,5005000.00
1994-05-19 00:00:00,4.900,4.900,5.150,5.100,9193,4629000.00
1994-05-20 00:00:00,5.100,4.980,5.120,4.980,6895,3473000.00
1994-05-23 00:00:00,4.980,4.900,5.000,4.910,3503,1727000.00
1994-05-24 00:00:00,4.900,4.900,4.960,4.940,3173,1566000.00
1994-05-25 00:00:00,4.960,4.810,4.960,4.810,2110,1023000.00
1994-05-26 00:00:00,4.810,4.680,4.820,4.700,4052,1921000.00
1994-05-27 00:00:00,4.700,4.620,4.800,4.650,3588,1687000.00
1994-05-30 00:00:00,4.650,4.300,4.650,4.300,3904,1717000.00
1994-05-31 00:00:00,4.300,4.260,4.500,4.450,6118,2691000.00
1994-06-01 00:00:00,4.450,4.290,4.500,4.290,3787,1665000.00
1994-06-02 00:00:00,4.180,4.180,4.300,4.210,1920,811000.00
1994-06-03 00:00:00,4.210,4.210,4.330,4.260,2826,1206000.00
1994-06-06 00:00:00,4.230,4.050,4.230,4.050,1990,815000.00
1994-06-07 00:00:00,4.050,4.000,4.060,4.010,1150,462000.00
1994-06-08 00:00:00,3.980,3.900,4.100,4.060,2651,1062000.00
1994-06-09 00:00:00,4.060,3.950,4.100,3.970,2529,1020000.00
1994-06-10 00:00:00,3.920,3.850,3.980,3.900,1573,614000.00
1994-06-13 00:00:00,3.790,3.440,3.830,3.560,2545,922000.00
1994-06-14 00:00:00,3.450,3.360,3.560,3.380,5408,1857000.00
1994-06-15 00:00:00,3.400,3.350,3.460,3.420,3716,1269000.00
1994-06-16 00:00:00,3.430,3.300,4.380,3.680,13434,4986000.00
1994-06-17 00:00:00,3.720,3.500,3.930,3.900,16803,6306000.00
1994-06-20 00:00:00,3.850,3.490,3.900,3.550,14175,5294000.00
1994-06-21 00:00:00,3.500,3.470,3.600,3.540,5319,1880000.00
1994-06-22 00:00:00,3.550,3.550,3.670,3.620,4691,1698000.00
1994-06-23 00:00:00,3.740,3.510,3.740,3.560,2719,981000.00
1994-06-24 00:00:00,3.580,3.500,3.580,3.500,3691,1299000.00
1994-06-27 00:00:00,3.460,3.300,3.460,3.310,4668,1557000.00
1994-06-28 00:00:00,3.260,3.250,3.350,3.330,1981,655000.00
1994-06-29 00:00:00,3.350,3.300,3.410,3.320,1960,656000.00
1994-06-30 00:00:00,3.300,3.300,3.460,3.400,2539,853000.00
1994-07-01 00:00:00,3.400,3.300,3.400,3.310,2568,861000.00
1994-07-04 00:00:00,3.310,3.200,3.310,3.220,2857,919000.00
1994-07-07 00:00:00,3.220,3.220,3.220,3.220,0,0.00
1994-07-08 00:00:00,3.180,3.150,3.350,3.290,4211,1367000.00
