Date,Open,Low,High,Close,Volume,Amount
2011-10-18 00:00:00,5960.910,5765.840,5960.910,5769.120,2738453,4490719000.00
2011-10-19 00:00:00,5789.820,5704.740,5821.340,5709.010,2228527,3592152000.00
2011-10-20 00:00:00,5680.890,5462.650,5684.690,5512.200,3030896,4792279000.00
2011-10-21 00:00:00,5493.490,5361.890,5508.880,5366.020,2313198,3407692000.00
2011-10-24 00:00:00,5391.220,5276.170,5518.730,5512.400,3047209,4596082000.00
2011-10-25 00:00:00,5523.130,5475.640,5769.330,5732.950,4556292,7426663000.00
2011-10-26 00:00:00,5684.820,5668.530,5830.840,5755.950,4486761,7396333000.00
2011-10-27 00:00:00,5758.360,5710.440,5784.620,5729.510,3042764,4840126000.00
2011-10-28 00:00:00,5852.660,5852.660,5929.080,5914.420,4956288,8176506000.00
2011-10-31 00:00:00,5906.420,5857.460,5932.840,5905.290,3643846,6136200000.00
2011-11-01 00:00:00,5832.790,5810.820,5935.020,5855.390,3522989,5986607000.00
2011-11-02 00:00:00,5753.000,5674.770,5910.240,5910.240,4204492,7026274000.00
2011-11-03 00:00:00,5926.650,5926.060,6092.140,5973.380,6192238,10681590000.00
2011-11-04 00:00:00,6034.700,6014.500,6131.760,6068.360,5235516,8731517000.00
2011-11-07 00:00:00,6054.880,6007.920,6121.170,6038.860,3680436,6495673000.00
2011-11-08 00:00:00,6055.520,6022.190,6118.500,6037.790,3491572,6123416000.00
2011-11-09 00:00:00,6069.830,5973.940,6125.590,6125.590,3565511,6298619000.00
2011-11-10 00:00:00,6029.050,5990.710,6068.660,5990.830,3761761,6576849000.00
2011-11-11 00:00:00,6016.210,5971.140,6061.650,6003.280,2934721,5185101000.00
2011-11-14 00:00:00,6078.490,6067.100,6160.870,6157.770,3767408,6976577000.00
2011-11-15 00:00:00,6160.950,6135.780,6191.040,6166.570,3447938,6174248000.00
2011-11-16 00:00:00,6188.660,5947.220,6193.710,5970.220,3893695,7111431000.00
2011-11-17 00:00:00,5974.790,5938.590,6034.850,5957.290,2570265,4535046000.00
2011-11-18 00:00:00,5892.190,5725.280,5892.190,5729.810,2850482,4777020000.00
2011-11-21 00:00:00,5731.710,5681.910,5768.430,5755.270,2037120,3537465000.00
2011-11-22 00:00:00,5691.370,5635.400,5731.860,5730.830,1844080,3235908000.00
2011-11-23 00:00:00,5749.770,5663.560,5762.680,5665.310,1722507,2937532000.00
2011-11-24 00:00:00,5603.870,5555.730,5699.200,5643.900,2037891,3452060000.00
2011-11-25 00:00:00,5646.380,5608.300,5725.900,5625.660,1810992,3205541000.00
2011-11-28 00:00:00,5646.270,5594.650,5677.020,5641.380,1972578,3445279000.00
2011-11-29 00:00:00,5709.570,5668.460,5756.750,5756.750,2396432,4200715000.00
2011-11-30 00:00:00,5743.310,5436.360,5743.310,5496.670,2749684,4727499000.00
2011-12-01 00:00:00,5700.020,5670.570,5784.060,5687.150,4033916,7307590000.00
2011-12-02 00:00:00,5643.250,5515.350,5644.040,5559.210,2321401,3901121000.00
2011-12-05 00:00:00,5555.590,5371.930,5557.070,5381.390,1975479,3304248000.00
2011-12-06 00:00:00,5368.070,5333.140,5412.320,5377.320,1498499,2441878000.00
2011-12-07 00:00:00,5383.860,5350.370,5416.380,5390.950,1288035,2101996000.00
2011-12-08 00:00:00,5389.370,5293.020,5443.260,5381.300,1764618,2806833000.00
2011-12-09 00:00:00,5331.100,5309.710,5376.130,5318.090,1392424,2238614000.00
2011-12-12 00:00:00,5316.260,5251.170,5334.950,5253.050,1504509,2332004000.00
2011-12-13 00:00:00,5220.370,5048.050,5220.370,5056.670,2002108,3080407000.00
2011-12-14 00:00:00,5041.120,4952.030,5094.140,4966.770,1747486,2568452000.00
2011-12-15 00:00:00,4901.090,4674.830,4901.090,4674.830,2680628,3736467000.00
2011-12-16 00:00:00,4676.910,4641.600,4807.160,4807.160,2328966,3026442000.00
2011-12-19 00:00:00,4767.820,4618.510,4789.370,4775.910,2216972,2966242000.00
2011-12-20 00:00:00,4749.040,4734.250,4836.220,4783.320,2090015,2873690000.00
2011-12-21 00:00:00,4843.220,4651.730,4865.430,4651.730,1931672,2670279000.00
2011-12-22 00:00:00,4588.450,4449.960,4714.480,4636.180,2384329,3112422000.00
2011-12-23 00:00:00,4599.810,4582.280,4726.370,4647.770,2194041,2647675000.00
2011-12-26 00:00:00,4614.870,4591.380,4703.430,4603.200,1539527,1931615000.00
2011-12-27 00:00:00,4598.930,4482.200,4606.110,4486.170,1691689,2173004000.00
2011-12-28 00:00:00,4460.820,4392.610,4517.890,4514.100,2003870,2510554000.00
2011-12-29 00:00:00,4484.430,4471.990,4545.760,4503.690,1722289,2180151000.00
2011-12-30 00:00:00,4527.460,4527.460,4624.140,4614.900,2095964,2789754000.00
2012-01-04 00:00:00,4665.350,4482.790,4686.080,4486.720,1989286,2727770000.00
2012-01-05 00:00:00,4450.020,4336.730,4475.450,4340.740,2018818,2486210000.00
2012-01-06 00:00:00,4328.940,4274.720,4412.280,4407.870,1866217,2393297000.00
2012-01-09 00:00:00,4410.910,4361.250,4690.050,4690.050,3881247,5055134000.00
2012-01-10 00:00:00,4690.650,4670.270,4954.830,4933.750,5469094,7346273000.00
2012-01-11 00:00:00,4941.380,4866.410,4989.440,4927.070,4453092,6159065000.00
2012-01-12 00:00:00,4888.340,4868.860,5026.900,4940.910,4088972,5655696000.00
2012-01-13 00:00:00,4935.870,4751.190,4994.550,4841.560,4260547,6040663000.00
2012-01-16 00:00:00,4766.360,4654.920,4858.100,4654.920,2878219,3757864000.00
2012-01-17 00:00:00,4662.230,4662.230,5058.240,5054.640,4977380,6952528000.00
2012-01-18 00:00:00,5153.660,4977.630,5244.340,5000.290,6819128,9959276000.00
2012-01-19 00:00:00,4985.060,4942.290,5161.060,5123.810,4894909,7251035000.00
2012-01-20 00:00:00,5147.300,5048.930,5157.250,5120.360,3466466,5216345000.00
2012-01-30 00:00:00,5168.420,5050.560,5170.280,5050.560,2973570,4553897000.00
2012-01-31 00:00:00,5042.960,4994.790,5092.780,5071.390,2273528,3381395000.00
2012-02-01 00:00:00,5049.210,4924.000,5103.040,4941.890,2708516,3897614000.00
2012-02-02 00:00:00,4963.130,4941.540,5085.850,5085.850,2954533,4230494000.00
2012-02-03 00:00:00,5067.340,5033.890,5129.000,5106.110,2900627,4174286000.00
2012-02-06 00:00:00,5136.180,5080.170,5180.550,5122.130,3288830,4723874000.00
2012-02-07 00:00:00,5081.810,4958.980,5081.810,5045.220,3026613,4155769000.00
2012-02-08 00:00:00,5043.530,5030.390,5367.680,5355.720,6539828,9752795000.00
2012-02-09 00:00:00,5346.270,5283.970,5390.200,5322.220,6222389,9055518000.00
2012-02-10 00:00:00,5319.480,5268.170,5379.470,5313.190,4522337,6546230000.00
