Date,Open,Low,High,Close,Volume,Amount
2014-04-08 00:00:00,101.990,101.990,101.990,101.990,33000,33670300.00
2014-04-09 00:00:00,102.186,102.186,102.186,102.186,17600,17984740.00
2014-04-10 00:00:00,102.210,102.210,102.210,102.210,33000,33729300.00
2014-04-11 00:00:00,102.238,102.238,102.238,102.238,25000,25559500.00
2014-04-14 00:00:00,102.316,102.316,102.316,102.316,8000,8185280.00
2014-04-16 00:00:00,102.368,102.368,102.368,102.368,9600,9827328.00
2014-04-21 00:00:00,102.500,102.500,102.500,102.500,25000,25625000.00
