Date,Open,Low,High,Close,Volume,Amount
2011-03-16 00:00:00,70.150,65.010,75.000,66.000,81116,544975700.00
2011-03-17 00:00:00,67.200,67.120,71.690,69.280,49945,344415600.00
2011-03-18 00:00:00,70.600,69.110,71.000,70.560,23632,165599200.00
2011-03-21 00:00:00,70.050,69.510,72.660,69.800,20609,145993700.00
2011-03-22 00:00:00,69.380,65.480,69.660,66.760,23476,158294700.00
2011-03-23 00:00:00,67.900,67.500,69.300,68.460,16156,110218400.00
2011-03-24 00:00:00,69.800,69.410,71.380,70.000,17237,121128700.00
2011-03-25 00:00:00,69.950,68.080,73.570,71.480,14149,100597800.00
2011-03-28 00:00:00,70.960,67.050,71.900,68.150,12728,88238770.00
2011-03-29 00:00:00,67.100,63.030,67.680,65.080,15688,103018700.00
2011-03-30 00:00:00,64.510,61.310,64.900,61.700,10839,68116500.00
2011-03-31 00:00:00,61.600,61.600,63.000,62.560,6097,37949050.00
2011-04-01 00:00:00,62.200,60.050,62.880,62.250,5134,31583160.00
2011-04-06 00:00:00,61.900,60.110,61.900,61.850,4666,28420120.00
2011-04-07 00:00:00,61.790,61.160,62.760,62.640,2832,17617830.00
2011-04-08 00:00:00,62.650,62.020,62.990,62.850,2710,16950580.00
2011-04-11 00:00:00,62.620,59.250,63.440,59.360,7619,46178880.00
2011-04-12 00:00:00,59.410,58.400,59.500,58.680,3316,19507390.00
2011-04-13 00:00:00,58.890,58.680,60.190,59.770,2638,15702480.00
2011-04-14 00:00:00,59.800,58.710,60.020,60.020,3501,20694490.00
2011-04-15 00:00:00,59.800,57.500,60.020,57.940,4068,23704800.00
2011-04-18 00:00:00,57.680,56.600,57.940,57.040,4685,26742910.00
2011-04-19 00:00:00,56.300,56.300,58.170,57.750,3215,18412900.00
2011-04-20 00:00:00,57.960,57.100,59.000,58.280,3221,18758800.00
2011-04-21 00:00:00,57.200,57.200,58.580,57.490,2281,13204980.00
2011-04-22 00:00:00,58.580,58.500,61.200,60.000,7121,42683140.00
2011-04-25 00:00:00,59.340,58.720,61.000,60.700,3206,19205900.00
2011-04-26 00:00:00,60.500,60.220,62.980,61.390,4802,29720670.00
2011-04-27 00:00:00,61.250,57.900,62.000,58.000,4784,28316420.00
2011-04-28 00:00:00,58.880,55.680,59.490,55.970,4768,27217570.00
2011-05-03 00:00:00,56.520,55.720,56.610,55.910,2658,14932170.00
2011-05-04 00:00:00,55.580,53.660,55.990,53.960,3199,17373930.00
2011-05-05 00:00:00,53.710,53.500,54.680,54.200,1353,7308084.00
2011-05-06 00:00:00,53.900,53.180,54.350,53.980,1406,7550860.00
2011-05-09 00:00:00,54.000,53.980,55.420,54.500,1830,10000870.00
2011-05-10 00:00:00,54.880,54.340,55.390,54.800,1240,6807713.00
2011-05-11 00:00:00,54.800,53.420,54.800,53.620,2253,12132010.00
2011-05-12 00:00:00,53.500,53.010,53.870,53.010,1768,9427410.00
2011-05-13 00:00:00,53.380,52.560,53.980,53.590,1336,7147793.00
2011-05-16 00:00:00,53.700,53.540,54.500,53.580,1236,6659144.00
2011-05-17 00:00:00,53.320,53.320,55.010,54.750,2188,11898140.00
2011-05-18 00:00:00,55.090,54.410,55.520,54.800,2083,11444040.00
2011-05-19 00:00:00,54.710,54.410,55.550,54.450,1212,6666427.00
2011-05-20 00:00:00,54.300,52.780,54.460,52.850,2258,12052880.00
2011-05-23 00:00:00,53.000,50.020,53.000,50.050,2852,14561650.00
2011-05-24 00:00:00,50.050,48.800,51.300,50.810,1822,9111359.00
2011-05-25 00:00:00,50.700,49.350,51.200,49.620,1267,6388386.00
2011-05-26 00:00:00,50.300,48.700,50.500,48.700,1058,5164893.00
2011-05-27 00:00:00,48.730,47.910,48.960,48.100,1240,5934430.00
2011-05-30 00:00:00,48.050,47.680,49.270,48.080,971,4660076.00
2011-05-31 00:00:00,48.310,48.100,49.190,49.110,804,3880997.00
2011-06-01 00:00:00,49.000,48.720,49.470,49.380,880,4278623.00
2011-06-02 00:00:00,48.300,48.080,48.930,48.460,946,4532219.00
2011-06-03 00:00:00,48.800,48.630,50.050,49.520,1620,7962526.00
2011-06-07 00:00:00,49.160,49.160,54.420,51.490,2010,10162120.00
