Date,Open,Low,High,Close,Volume,Amount
2012-09-27 00:00:00,23.000,21.630,24.950,22.550,288995,658121900.00
2012-09-28 00:00:00,22.490,22.000,24.810,24.810,168123,398625800.00
2012-10-08 00:00:00,26.300,25.500,27.290,25.700,221222,582800500.00
2012-10-09 00:00:00,26.350,26.020,28.170,27.120,163848,442321800.00
2012-10-10 00:00:00,26.510,26.100,27.190,26.780,105905,282280900.00
2012-10-11 00:00:00,26.570,25.500,27.970,25.660,125612,335565600.00
2012-10-12 00:00:00,25.510,25.110,26.990,26.830,96415,252720300.00
2012-10-15 00:00:00,26.550,24.350,26.760,25.000,107799,273758900.00
2012-10-16 00:00:00,24.600,24.060,25.180,25.140,76375,188623300.00
2012-10-17 00:00:00,25.350,25.100,27.600,26.930,109332,288261200.00
2012-10-18 00:00:00,26.980,26.570,28.150,27.880,89870,244897100.00
2012-10-19 00:00:00,27.580,26.720,27.970,27.320,61572,168170300.00
2012-10-22 00:00:00,27.600,27.200,28.700,27.320,65012,180618300.00
2012-10-23 00:00:00,27.260,26.610,27.920,27.160,61357,166603800.00
2012-10-24 00:00:00,26.900,26.080,27.640,26.340,54259,145859900.00
2012-10-25 00:00:00,26.020,25.630,26.750,25.980,43909,114983100.00
2012-10-26 00:00:00,26.290,26.050,28.000,27.370,81746,221489600.00
2012-10-29 00:00:00,27.110,26.420,27.540,26.990,54536,146945100.00
2012-10-30 00:00:00,26.940,25.360,27.180,25.540,67450,175355000.00
2012-10-31 00:00:00,25.420,25.220,26.090,25.880,33191,85279580.00
2012-11-01 00:00:00,26.020,25.550,26.400,26.080,36482,94941120.00
2012-11-02 00:00:00,25.960,25.810,26.980,26.280,41359,109498100.00
2012-11-05 00:00:00,26.280,25.270,26.490,25.420,39034,100081700.00
2012-11-06 00:00:00,25.200,24.810,25.750,25.580,35357,89432530.00
2012-11-07 00:00:00,25.500,25.010,25.550,25.040,19882,50106100.00
2012-11-08 00:00:00,24.810,24.490,25.610,25.000,30943,77952980.00
2012-11-09 00:00:00,25.600,25.600,27.500,27.500,61164,164734400.00
2012-11-12 00:00:00,30.250,30.250,30.250,30.250,10147,30694610.00
2012-11-13 00:00:00,33.280,32.550,33.280,32.900,190595,632474400.00
2012-11-14 00:00:00,33.510,31.880,34.450,33.100,164135,546462000.00
2012-11-15 00:00:00,32.350,31.000,33.580,31.600,123836,398352100.00
2012-11-16 00:00:00,32.010,30.110,32.390,30.490,84492,265061100.00
2012-11-19 00:00:00,30.250,30.250,32.780,31.800,102956,324350100.00
2012-11-20 00:00:00,31.280,29.900,31.680,30.570,95527,292695500.00
2012-11-21 00:00:00,31.300,30.700,32.560,31.080,91835,289297400.00
2012-11-22 00:00:00,30.720,29.630,30.850,29.910,71906,216182500.00
2012-11-23 00:00:00,30.020,29.730,30.500,30.330,59142,178052300.00
2012-11-26 00:00:00,30.110,29.530,31.290,30.350,65656,199689800.00
2012-11-27 00:00:00,29.200,27.320,29.370,27.320,72355,204676700.00
2012-11-28 00:00:00,26.750,26.390,27.200,26.390,43649,116619000.00
2012-11-29 00:00:00,26.790,25.600,27.310,25.610,67245,179185100.00
2012-11-30 00:00:00,25.100,25.050,26.220,25.750,51190,132101500.00
2012-12-03 00:00:00,25.610,25.150,26.790,25.460,68527,179478800.00
2012-12-04 00:00:00,25.020,23.420,25.300,24.940,77718,189816800.00
2012-12-05 00:00:00,25.420,25.410,27.430,27.430,113963,305390500.00
2012-12-06 00:00:00,27.000,26.760,27.580,27.270,69527,188681800.00
2012-12-07 00:00:00,27.200,26.810,28.760,28.170,85240,237156800.00
2012-12-10 00:00:00,28.000,27.720,28.750,28.380,72999,206765700.00
2012-12-11 00:00:00,28.020,27.200,28.130,27.200,54661,151123100.00
2012-12-12 00:00:00,27.040,27.040,29.840,28.440,86591,247859700.00
2012-12-13 00:00:00,28.580,28.370,29.970,29.390,73160,212751600.00
2012-12-14 00:00:00,29.700,29.000,30.380,29.960,73112,218221900.00
2012-12-17 00:00:00,29.730,29.010,30.330,29.620,51697,152914100.00
2012-12-18 00:00:00,29.460,29.060,30.180,29.320,47285,139805100.00
2012-12-19 00:00:00,29.620,28.880,30.000,29.580,45876,135252300.00
2012-12-20 00:00:00,29.250,29.110,31.490,30.450,78725,239821300.00
2012-12-21 00:00:00,30.300,30.010,33.110,31.900,82848,260974100.00
2012-12-24 00:00:00,31.900,31.500,32.200,32.100,49640,158102200.00
2012-12-25 00:00:00,31.770,31.600,33.340,32.400,64976,210707800.00
2012-12-26 00:00:00,32.260,32.020,35.640,35.620,113409,392631300.00
2012-12-27 00:00:00,35.000,32.410,35.200,32.710,102999,347061200.00
2012-12-28 00:00:00,32.550,32.320,33.700,32.700,53454,176191300.00
2012-12-31 00:00:00,32.790,31.510,32.990,32.390,41400,133209500.00
2013-01-04 00:00:00,32.210,31.880,33.880,33.280,49659,163644200.00
2013-01-07 00:00:00,32.990,32.300,33.570,33.090,42668,140425300.00
2013-01-08 00:00:00,33.000,32.300,33.750,33.000,44060,145790300.00
2013-01-09 00:00:00,32.600,31.200,32.600,31.560,52477,167253200.00
2013-01-10 00:00:00,31.530,31.390,32.290,31.900,34191,109122400.00
2013-01-11 00:00:00,32.190,31.860,33.280,32.190,56058,182800900.00
2013-01-14 00:00:00,32.800,32.580,33.790,33.560,57476,190526300.00
2013-01-15 00:00:00,33.580,33.250,35.630,33.900,75102,257630700.00
2013-01-16 00:00:00,33.600,32.330,33.600,32.760,45143,147859100.00
2013-01-17 00:00:00,32.700,31.900,32.970,32.000,25193,81743000.00
2013-01-18 00:00:00,32.300,32.010,32.750,32.430,21954,71133740.00
2013-01-21 00:00:00,32.520,31.850,32.750,32.080,31667,101777100.00
2013-01-22 00:00:00,32.200,30.910,32.800,31.190,38872,124502200.00
2013-01-23 00:00:00,30.910,30.330,34.000,33.500,63856,204446300.00
2013-01-24 00:00:00,33.000,31.210,33.570,31.700,47036,152357400.00
2013-01-25 00:00:00,31.410,31.010,32.190,31.560,20931,66465580.00
2013-01-28 00:00:00,31.500,31.400,32.500,32.270,25961,83068720.00
2013-01-29 00:00:00,33.000,32.750,34.700,33.530,72065,244387500.00
2013-01-30 00:00:00,34.350,33.790,35.000,34.320,67161,231069500.00
2013-01-31 00:00:00,35.160,34.600,37.750,37.750,114236,418489500.00
2013-02-01 00:00:00,37.000,36.550,41.250,38.750,119356,462735700.00
2013-02-04 00:00:00,39.320,38.760,41.480,39.150,67116,267352100.00
2013-02-05 00:00:00,38.600,37.010,38.600,37.550,59738,224927200.00
2013-02-06 00:00:00,37.560,37.450,38.550,38.000,43131,163556300.00
2013-02-07 00:00:00,38.010,37.010,38.890,38.430,39112,149156500.00
2013-02-08 00:00:00,38.620,38.310,40.980,40.000,52735,209915700.00
2013-02-18 00:00:00,40.500,39.500,41.160,39.720,47832,192213800.00
2013-02-19 00:00:00,39.500,39.400,41.680,40.890,54867,224131800.00
2013-02-20 00:00:00,40.630,40.080,42.840,41.100,55177,228877500.00
2013-02-21 00:00:00,40.730,39.100,41.660,39.570,43656,176360900.00
2013-02-22 00:00:00,39.600,38.680,40.600,39.880,36713,145533400.00
2013-02-25 00:00:00,39.900,39.880,42.110,41.700,45448,187883000.00
2013-02-26 00:00:00,41.710,39.710,42.250,40.090,45526,186799200.00
2013-02-27 00:00:00,40.250,39.110,40.880,40.800,41516,166095100.00
2013-02-28 00:00:00,41.300,40.190,44.880,43.950,80485,341599100.00
2013-03-01 00:00:00,43.500,43.350,46.500,45.560,75630,338829200.00
2013-03-04 00:00:00,45.120,44.800,48.770,46.100,74954,349302000.00
2013-03-05 00:00:00,45.480,44.600,46.990,46.480,40979,188262700.00
2013-03-06 00:00:00,46.470,45.670,47.350,46.020,37283,172332700.00
2013-03-07 00:00:00,46.230,43.350,46.440,44.190,48376,215775100.00
2013-03-08 00:00:00,44.000,43.920,45.380,44.890,33303,148580600.00
2013-03-11 00:00:00,44.900,44.600,46.560,44.620,41971,191480400.00
2013-03-12 00:00:00,43.970,40.350,43.970,41.730,55461,234296900.00
2013-03-13 00:00:00,41.350,40.590,42.870,42.240,29063,121208900.00
2013-03-14 00:00:00,41.780,41.000,42.590,41.420,22946,96253670.00
2013-03-15 00:00:00,41.550,40.700,43.460,41.910,39645,168180200.00
2013-03-18 00:00:00,41.930,41.620,43.200,42.580,27082,114988300.00
2013-03-19 00:00:00,43.000,42.640,45.220,44.800,54425,240622400.00
2013-03-20 00:00:00,44.850,44.110,45.400,45.350,39995,179402400.00
2013-03-21 00:00:00,45.300,44.810,47.190,45.150,52962,243921200.00
2013-03-22 00:00:00,44.880,44.180,45.940,45.700,34041,153395200.00
2013-03-25 00:00:00,45.800,44.500,46.100,44.500,29948,136120500.00
2013-03-26 00:00:00,44.000,42.800,44.750,43.600,28385,123360500.00
2013-03-27 00:00:00,43.280,43.110,44.350,43.880,21280,93300070.00
2013-03-28 00:00:00,43.650,42.390,45.190,43.690,36285,159741000.00
2013-03-29 00:00:00,43.620,43.610,44.750,43.880,21378,94353670.00
2013-04-01 00:00:00,43.890,42.180,44.200,43.070,30069,129129900.00
2013-04-02 00:00:00,42.980,41.480,43.590,41.480,25488,107924800.00
2013-04-03 00:00:00,41.060,40.300,42.530,40.600,29157,120604000.00
2013-04-08 00:00:00,39.500,39.210,41.200,41.000,20418,82424660.00
2013-04-09 00:00:00,41.000,40.710,41.840,41.330,19352,79866260.00
2013-04-10 00:00:00,41.290,40.200,41.480,40.450,17412,70806950.00
2013-04-11 00:00:00,40.830,40.790,41.870,40.980,19827,81963060.00
2013-04-12 00:00:00,40.960,39.980,40.970,40.020,16956,68297800.00
2013-04-15 00:00:00,39.810,39.660,40.470,39.690,9089,36372200.00
2013-04-16 00:00:00,39.200,37.240,39.880,39.880,18916,73028190.00
2013-04-17 00:00:00,39.290,39.010,40.580,40.050,17919,71579220.00
2013-04-18 00:00:00,39.700,39.580,41.450,41.240,21468,87171020.00
2013-04-19 00:00:00,41.260,41.020,42.440,41.900,29480,123132100.00
2013-04-22 00:00:00,41.720,41.000,42.290,41.600,24491,101802800.00
2013-04-23 00:00:00,41.580,39.700,42.000,40.050,23786,96770240.00
2013-04-24 00:00:00,40.000,39.530,41.300,40.980,17625,71388000.00
2013-04-25 00:00:00,40.760,38.630,41.000,38.690,26449,105029600.00
2013-04-26 00:00:00,38.310,36.150,38.950,36.530,22927,85588040.00
2013-05-02 00:00:00,36.550,36.460,37.840,37.630,16335,61115030.00
2013-05-03 00:00:00,37.650,37.420,39.680,38.400,12943,49995410.00
2013-05-06 00:00:00,38.080,38.080,39.270,39.150,13677,53304940.00
2013-05-07 00:00:00,39.000,38.850,40.800,39.970,20008,79946560.00
2013-05-08 00:00:00,39.900,39.260,40.300,40.070,14379,57337850.00
2013-05-09 00:00:00,40.850,40.430,41.760,41.540,29145,119906400.00
2013-05-10 00:00:00,41.600,40.700,42.600,40.700,22224,92207890.00
2013-05-13 00:00:00,40.880,40.080,41.250,40.500,14338,58046410.00
2013-05-14 00:00:00,40.680,39.360,40.700,39.450,13199,52733290.00
2013-05-15 00:00:00,39.900,39.550,43.400,43.400,41163,173486900.00
2013-05-16 00:00:00,44.050,42.450,44.880,42.980,46792,203484000.00
2013-05-17 00:00:00,42.590,42.040,44.300,43.640,30089,130494500.00
2013-05-20 00:00:00,43.550,43.550,47.490,46.800,41524,188581900.00
2013-05-21 00:00:00,46.240,45.010,48.380,46.840,41159,192266100.00
2013-05-22 00:00:00,46.815,44.100,47.820,44.520,55762,168977000.00
2013-05-23 00:00:00,43.800,43.680,46.950,45.270,53235,161856400.00
2013-05-24 00:00:00,44.550,44.550,49.770,49.335,78905,251399600.00
2013-05-27 00:00:00,49.515,48.480,50.670,49.350,53487,175419400.00
2013-05-28 00:00:00,49.200,45.735,49.425,46.440,65114,203253300.00
2013-05-29 00:00:00,46.455,46.455,48.495,47.265,48860,154549200.00
2013-05-30 00:00:00,47.085,45.825,47.550,46.455,34254,106298800.00
2013-05-31 00:00:00,46.350,45.450,48.135,46.620,43291,134566300.00
2013-06-03 00:00:00,46.500,46.200,48.375,46.890,31691,99160960.00
2013-06-04 00:00:00,47.055,46.485,48.750,47.925,48503,153513000.00
2013-06-05 00:00:00,48.450,44.715,48.600,45.735,56168,173312000.00
2013-06-06 00:00:00,45.150,43.200,45.405,43.470,41484,120879200.00
2013-06-07 00:00:00,43.890,42.465,44.220,43.590,27602,79943820.00
2013-06-13 00:00:00,43.125,39.915,43.125,42.000,25143,69293130.00
2013-06-14 00:00:00,42.135,41.865,44.385,43.935,30571,88403900.00
2013-06-17 00:00:00,44.400,43.140,45.690,44.640,38079,113009600.00
2013-06-18 00:00:00,44.070,42.750,44.400,43.350,22609,65224540.00
2013-06-19 00:00:00,43.425,43.050,46.125,45.540,39329,116545000.00
2013-06-20 00:00:00,44.850,44.250,46.935,44.475,55454,168608700.00
2013-06-21 00:00:00,43.800,40.950,44.250,43.440,28059,80140620.00
2013-06-24 00:00:00,42.900,39.105,43.050,40.950,40075,108812700.00
2013-06-25 00:00:00,40.305,37.935,41.850,41.160,31961,85810000.00
2013-06-26 00:00:00,40.680,40.620,42.825,42.600,34516,96004340.00
2013-06-27 00:00:00,42.705,41.250,44.055,41.400,40420,115202500.00
2013-06-28 00:00:00,40.590,39.600,42.090,40.035,24415,65766920.00
2013-07-01 00:00:00,40.005,39.240,41.520,41.370,25478,68590380.00
2013-07-02 00:00:00,41.385,40.800,42.690,42.240,30612,85298940.00
2013-07-03 00:00:00,42.630,42.630,44.355,43.950,51928,150380800.00
2013-07-04 00:00:00,43.335,42.270,43.635,42.270,38067,108649600.00
2013-07-05 00:00:00,42.735,40.680,42.885,40.710,34928,96643840.00
2013-07-08 00:00:00,39.375,38.760,40.560,38.880,29791,78512900.00
2013-07-09 00:00:00,39.165,38.925,39.720,39.405,16417,42905140.00
2013-07-10 00:00:00,39.150,38.700,41.250,40.785,31170,83448870.00
2013-07-11 00:00:00,40.200,39.720,41.850,41.370,39222,106558400.00
2013-07-12 00:00:00,42.000,41.100,42.720,41.280,48729,136026500.00
2013-07-15 00:00:00,41.670,41.175,42.825,42.615,49281,138240800.00
2013-07-16 00:00:00,42.750,41.625,43.605,43.590,52402,148003800.00
2013-07-17 00:00:00,43.395,42.585,44.625,43.170,62082,180848800.00
2013-07-18 00:00:00,42.585,41.850,42.975,42.720,29940,84306660.00
2013-07-19 00:00:00,43.320,41.220,44.085,41.220,45937,131579400.00
2013-07-22 00:00:00,41.100,40.665,42.540,42.420,35456,98032420.00
2013-07-23 00:00:00,42.450,42.000,43.620,43.575,54886,156090700.00
2013-07-24 00:00:00,43.350,42.420,45.120,44.550,69245,201644800.00
2013-07-25 00:00:00,44.475,41.670,44.700,41.700,53172,152114700.00
2013-07-26 00:00:00,41.100,39.795,41.985,40.335,43885,118595200.00
2013-07-29 00:00:00,40.350,39.900,42.345,41.565,51658,142624900.00
