Date,Open,Low,High,Close,Volume,Amount
2012-10-12 00:00:00,100.550,100.550,102.220,102.220,44501,45276400.00
2012-10-15 00:00:00,101.650,101.650,102.130,102.000,1557,1588680.00
2012-10-16 00:00:00,102.000,102.000,102.100,102.100,856,873760.00
2012-10-17 00:00:00,102.000,102.000,102.300,102.300,12868,13163920.00
2012-10-18 00:00:00,102.050,102.050,102.050,102.050,2000,2041000.00
2012-10-19 00:00:00,102.100,102.100,102.100,102.100,65,66365.00
2012-10-22 00:00:00,102.320,102.320,102.500,102.500,5052,5172463.00
2012-10-24 00:00:00,102.500,102.500,102.500,102.500,6,6150.00
2012-10-29 00:00:00,102.650,102.300,102.650,102.300,1001,1024026.00
2012-10-30 00:00:00,102.500,102.500,102.500,102.500,2508,2570700.00
2012-11-01 00:00:00,102.500,102.500,102.500,102.500,7303,7485575.00
2012-11-02 00:00:00,102.200,102.200,102.500,102.500,210,214940.00
2012-11-07 00:00:00,102.500,102.500,102.500,102.500,42,43050.00
2012-11-08 00:00:00,102.550,102.550,102.600,102.600,2600,2667000.00
2012-11-09 00:00:00,102.600,102.600,102.600,102.600,400,410400.00
2012-11-12 00:00:00,102.600,102.600,102.700,102.700,2500,2566500.00
2012-11-15 00:00:00,102.750,102.310,102.750,102.450,310,317522.00
2012-11-16 00:00:00,102.590,102.580,102.740,102.740,7160,7346155.00
2012-11-19 00:00:00,102.150,102.150,102.520,102.520,3839,3932377.00
2012-11-20 00:00:00,102.520,102.520,102.520,102.520,842,863218.00
2012-11-21 00:00:00,102.640,102.640,102.650,102.650,509,522487.00
2012-11-23 00:00:00,102.350,102.350,102.650,102.650,86,88189.00
2012-11-26 00:00:00,102.600,102.600,102.600,102.600,200,205200.00
2012-11-27 00:00:00,102.650,102.650,102.700,102.700,2530,2598096.00
2012-11-28 00:00:00,102.700,102.700,102.700,102.700,5508,5656716.00
2012-11-30 00:00:00,102.100,102.000,102.100,102.080,100,102078.00
2012-12-03 00:00:00,102.100,102.100,102.670,102.300,10204,10438540.00
2012-12-04 00:00:00,101.400,101.400,102.300,102.300,264,268992.00
2012-12-06 00:00:00,102.300,102.300,102.300,102.300,1000,1023000.00
2012-12-07 00:00:00,102.290,102.290,102.300,102.300,2070,2117551.00
2012-12-10 00:00:00,102.200,102.100,102.200,102.100,13505,13798640.00
2012-12-11 00:00:00,102.200,102.200,102.200,102.200,8624,8813728.00
2012-12-13 00:00:00,102.300,102.300,102.650,102.650,635,649608.00
2012-12-14 00:00:00,102.700,102.100,102.700,102.490,6008,6144250.00
2012-12-18 00:00:00,102.000,102.000,102.490,102.490,89,91033.00
2012-12-19 00:00:00,102.490,102.100,102.500,102.500,4099,4200987.00
2012-12-20 00:00:00,102.500,101.800,102.500,102.500,1429,1464669.00
2012-12-21 00:00:00,102.040,102.040,102.500,102.500,3,3065.00
2012-12-25 00:00:00,102.500,102.500,102.500,102.500,3000,3075000.00
2012-12-26 00:00:00,102.110,102.110,102.490,102.490,11,11235.00
2012-12-28 00:00:00,102.100,102.100,102.490,102.490,2,2045.00
2012-12-31 00:00:00,102.010,102.010,102.700,102.500,363,371005.00
2013-01-07 00:00:00,102.300,102.300,102.400,102.400,42210,43201240.00
2013-01-08 00:00:00,102.140,102.140,102.400,102.400,12091,12381030.00
2013-01-09 00:00:00,102.400,102.400,102.450,102.450,15643,16024220.00
2013-01-10 00:00:00,102.410,102.400,102.500,102.500,7510,7694450.00
2013-01-14 00:00:00,102.500,102.500,102.500,102.500,1926,1974150.00
2013-01-15 00:00:00,102.500,102.500,102.500,102.500,6493,6655325.00
2013-01-24 00:00:00,102.990,102.520,103.000,102.520,15006,15456140.00
2013-01-25 00:00:00,102.520,102.520,103.000,103.000,5297,5454483.00
2013-01-29 00:00:00,103.000,103.000,103.000,103.000,1694,1744820.00
2013-01-31 00:00:00,102.800,102.800,103.000,102.800,55000,56570040.00
2013-02-04 00:00:00,102.810,102.810,102.810,102.810,20000,20562000.00
2013-02-08 00:00:00,102.990,102.990,102.990,102.990,165,169933.00
2013-02-18 00:00:00,102.950,102.700,102.950,102.700,53,54556.00
2013-02-20 00:00:00,102.650,102.650,103.260,103.260,120,123546.00
2013-02-21 00:00:00,103.110,103.090,103.110,103.090,220,226818.00
2013-02-25 00:00:00,102.700,102.700,102.750,102.700,1516,1556997.00
2013-02-26 00:00:00,102.720,102.700,102.720,102.700,1770,1817882.00
2013-02-27 00:00:00,102.550,102.550,103.080,103.080,6,6179.00
2013-02-28 00:00:00,102.890,102.890,103.080,103.050,300,309137.00
2013-03-04 00:00:00,102.990,102.990,102.990,102.990,1,1029.00
2013-03-07 00:00:00,102.990,102.990,102.990,102.990,30,30897.00
2013-03-13 00:00:00,102.320,102.320,102.900,102.900,150,153596.00
2013-03-15 00:00:00,102.520,102.510,102.520,102.510,1040,1066108.00
2013-03-19 00:00:00,102.510,102.510,102.510,102.510,170,174267.00
2013-03-22 00:00:00,102.510,102.500,103.260,103.260,2010,2060426.00
2013-04-09 00:00:00,103.500,103.500,103.500,103.500,5000,5175000.00
2013-04-11 00:00:00,103.760,103.760,103.760,103.760,5000,5188000.00
2013-04-12 00:00:00,103.800,103.800,103.850,103.850,19674,20427680.00
2013-04-16 00:00:00,102.290,102.290,103.660,103.660,2,2059.00
2013-04-19 00:00:00,102.300,102.300,103.500,103.500,2050,2108025.00
2013-04-22 00:00:00,100.510,100.510,102.500,102.500,2,2030.00
2013-04-24 00:00:00,102.490,102.490,102.800,102.800,5220,5359477.00
2013-05-07 00:00:00,102.450,102.450,103.250,103.250,51,52257.00
2013-05-08 00:00:00,103.250,103.250,103.300,103.300,13050,13480130.00
2013-05-10 00:00:00,102.030,102.030,103.850,103.300,16002,16563050.00
2013-05-13 00:00:00,103.300,103.300,103.300,103.300,500,516500.00
2013-05-20 00:00:00,102.700,101.600,103.490,102.500,26,26577.00
2013-05-24 00:00:00,102.590,102.510,102.760,102.510,13,13339.00
2013-05-28 00:00:00,103.290,103.290,103.300,103.300,2000,2065998.00
2013-05-30 00:00:00,103.400,103.400,103.580,103.580,2500,2585900.00
2013-06-03 00:00:00,102.600,102.600,103.500,103.490,3012,3117382.00
2013-06-04 00:00:00,102.700,102.700,103.400,103.400,6,6183.00
2013-06-05 00:00:00,102.500,102.500,103.400,103.400,8,8245.00
2013-06-20 00:00:00,100.500,100.500,103.000,103.000,11,11304.00
2013-06-24 00:00:00,103.460,103.460,103.460,103.460,1,1034.00
2013-07-05 00:00:00,103.190,103.190,103.190,103.190,1,1031.00
2013-07-12 00:00:00,102.700,102.700,102.700,102.700,3,3081.00
2013-07-17 00:00:00,103.000,103.000,103.000,103.000,27,27810.00
2013-07-18 00:00:00,102.800,102.800,102.800,102.800,19,19532.00
2013-07-19 00:00:00,101.500,101.500,102.500,102.500,24,24420.00
2013-07-22 00:00:00,101.950,101.800,101.950,101.940,10019,10214350.00
2013-07-23 00:00:00,102.990,102.990,102.990,102.990,1,1029.00
2013-07-25 00:00:00,101.800,101.800,102.000,102.000,8100,8246000.00
2013-07-30 00:00:00,101.500,101.500,101.880,101.880,262,265933.00
2013-08-01 00:00:00,101.510,101.500,101.790,101.790,40,40603.00
2013-08-06 00:00:00,101.300,101.300,102.500,102.470,20589,21096660.00
2013-08-12 00:00:00,101.870,101.870,101.980,101.980,9001,9169319.00
2013-08-13 00:00:00,101.870,101.870,101.870,101.870,9000,9168300.00
2013-08-16 00:00:00,102.780,102.780,102.780,102.780,1,1027.00
2013-08-27 00:00:00,103.880,103.880,103.880,103.880,1,1038.00
2013-09-04 00:00:00,100.900,100.900,102.700,102.700,196,198825.00
2013-09-10 00:00:00,100.200,100.200,101.500,100.990,3694,3731912.00
2013-09-11 00:00:00,101.000,101.000,101.200,101.200,13524,13667850.00
2013-09-12 00:00:00,101.030,100.700,101.200,101.200,3020,3051090.00
2013-09-13 00:00:00,103.000,103.000,103.000,103.000,1,1030.00
2013-09-17 00:00:00,100.520,100.520,102.000,101.010,13740,13881440.00
2013-09-18 00:00:00,101.030,100.990,102.000,102.000,16529,16697930.00
2013-09-23 00:00:00,101.200,101.200,101.970,101.970,4,4055.00
2013-09-24 00:00:00,101.100,101.010,101.960,101.960,1072,1083186.00
2013-09-26 00:00:00,101.000,101.000,101.440,101.440,4,4050.00
2013-10-09 00:00:00,100.700,100.600,101.450,101.450,80,81130.00
2013-10-23 00:00:00,100.000,100.000,101.440,101.440,1102,1113045.00
2013-11-06 00:00:00,100.000,100.000,101.430,101.430,5664,5697928.00
2013-11-08 00:00:00,100.120,100.100,101.000,101.000,4389,4396833.00
2013-11-12 00:00:00,100.010,100.000,101.000,100.070,2099,2100300.00
2013-11-13 00:00:00,100.070,100.000,100.070,100.010,30,30011.00
2013-11-14 00:00:00,99.700,99.300,99.700,99.500,12651,12569020.00
2013-11-15 00:00:00,99.200,99.000,99.990,99.500,5475,5433832.00
2013-11-18 00:00:00,99.350,98.500,99.350,98.700,6225,6145233.00
2013-11-19 00:00:00,98.150,97.800,98.500,98.330,49709,48715460.00
2013-11-20 00:00:00,98.500,98.500,98.500,98.500,5,4925.00
2013-11-21 00:00:00,98.990,98.600,98.990,98.600,6,5919.00
2013-11-22 00:00:00,98.510,98.500,99.000,99.000,806,793920.00
2013-11-26 00:00:00,98.800,98.800,99.000,98.950,550,543415.00
2013-11-27 00:00:00,98.800,98.800,99.990,99.990,1514,1496853.00
2013-11-29 00:00:00,99.000,99.000,100.000,100.000,10001,9901268.00
2013-12-03 00:00:00,99.000,99.000,99.000,99.000,1500,1485000.00
2013-12-04 00:00:00,99.000,99.000,99.000,99.000,20000,19800000.00
2013-12-11 00:00:00,99.800,99.800,99.800,99.800,1,998.00
2013-12-12 00:00:00,99.110,99.110,99.800,99.800,46,45597.00
2013-12-13 00:00:00,99.200,99.200,99.200,99.200,2000,1984000.00
2013-12-16 00:00:00,99.790,99.750,99.790,99.750,7,6983.00
2013-12-17 00:00:00,99.780,99.780,99.790,99.780,1549,1545592.00
2013-12-19 00:00:00,98.470,98.470,99.700,99.650,111,109374.00
2013-12-23 00:00:00,99.600,99.600,99.600,99.600,1,996.00
2013-12-24 00:00:00,99.300,99.290,99.300,99.300,3570,3545009.00
2013-12-30 00:00:00,99.300,99.300,99.300,99.300,922,915546.00
2014-01-02 00:00:00,99.800,99.750,99.800,99.750,7,6983.00
2014-01-09 00:00:00,99.000,99.000,99.000,99.000,1,990.00
2014-01-17 00:00:00,99.000,99.000,99.000,99.000,2000,1980000.00
2014-01-20 00:00:00,99.000,99.000,99.000,99.000,5000,4950000.00
2014-01-21 00:00:00,98.990,98.990,99.000,99.000,6000,5939999.00
2014-01-22 00:00:00,99.000,99.000,99.200,99.180,871,863864.00
2014-02-11 00:00:00,99.000,99.000,99.000,99.000,300,297000.00
