Date,Open,Low,High,Close,Volume,Amount
2008-05-21 00:00:00,98.000,98.000,99.890,99.850,6618,6604531.00
2008-05-22 00:00:00,99.790,99.230,99.830,99.830,21010,20867240.00
2008-05-23 00:00:00,99.350,98.850,99.800,98.870,42285,41821230.00
2008-05-26 00:00:00,99.570,99.570,99.800,99.580,1425,1420326.00
2008-05-27 00:00:00,99.790,99.760,99.790,99.760,14,13968.00
2008-05-28 00:00:00,99.780,99.760,99.780,99.760,20,19954.00
2008-05-29 00:00:00,99.700,99.260,99.700,99.260,11,10963.00
2008-05-30 00:00:00,99.700,99.600,99.880,99.880,1057,1054419.00
2008-06-02 00:00:00,99.430,99.420,99.500,99.500,50,49746.00
2008-06-03 00:00:00,99.510,99.510,99.510,99.510,9,8956.00
2008-06-06 00:00:00,99.100,99.100,99.900,99.900,2,1990.00
2008-06-10 00:00:00,99.890,99.890,99.890,99.890,43,42953.00
2008-06-12 00:00:00,98.020,98.020,99.880,99.880,610,608017.00
2008-06-16 00:00:00,98.420,98.420,99.940,99.940,32,31950.00
2008-06-17 00:00:00,98.630,98.630,99.980,99.980,25,24928.00
2008-06-18 00:00:00,98.930,98.930,99.970,99.970,510,509722.00
2008-07-02 00:00:00,99.900,99.900,99.900,99.900,1,999.00
2008-07-03 00:00:00,99.770,99.770,99.990,99.980,61,60906.00
2008-07-09 00:00:00,98.000,98.000,98.000,98.000,10,9800.00
2008-07-10 00:00:00,99.700,98.350,100.000,99.990,498,497510.00
2008-07-15 00:00:00,98.710,98.700,100.110,100.110,218,217961.00
2008-07-25 00:00:00,98.520,98.520,100.650,100.010,175,174357.00
2008-07-28 00:00:00,100.590,100.590,100.590,100.590,1,1006.00
2008-07-29 00:00:00,98.580,98.570,102.990,100.800,158,158116.00
2008-08-01 00:00:00,100.660,100.660,102.890,100.860,11,11095.00
2008-08-04 00:00:00,100.210,100.210,101.500,100.840,48,48352.00
