Date,Open,Low,High,Close,Volume,Amount
2014-05-23 00:00:00,100.030,100.030,103.000,103.000,22800,23157300.00
2014-05-26 00:00:00,101.900,101.900,101.900,101.900,39200,39944800.00
2014-05-29 00:00:00,101.900,101.900,101.900,101.900,100,101900.00
2014-06-03 00:00:00,101.900,101.900,101.900,101.900,18000,18342000.00
2014-06-05 00:00:00,102.300,102.300,102.300,102.300,5600,5728800.00
2014-06-13 00:00:00,102.540,102.540,102.540,102.540,10000,10254000.00
2014-07-01 00:00:00,102.540,101.600,102.540,101.600,50350,51522200.00
2014-07-09 00:00:00,102.000,102.000,102.000,102.000,500,510000.00
2014-07-23 00:00:00,101.700,101.700,101.700,101.700,15200,15458400.00
2014-08-06 00:00:00,101.850,101.850,101.850,101.850,4300,4379550.00
2014-09-30 00:00:00,104.700,104.700,104.700,104.700,550,575850.00
2014-12-04 00:00:00,106.000,106.000,106.000,106.000,800,848000.00
2014-12-15 00:00:00,104.000,104.000,104.000,104.000,1,1040.00
2014-12-24 00:00:00,102.250,102.250,102.250,102.250,1,1022.00
2015-04-29 00:00:00,108.000,108.000,108.000,108.000,1,1080.00
2015-04-30 00:00:00,116.660,108.000,116.660,108.000,41,44366.00
2015-05-04 00:00:00,116.660,100.010,116.660,104.990,3,3216.00
2015-05-05 00:00:00,101.000,101.000,104.980,104.980,81,82259.00
2015-06-02 00:00:00,102.000,102.000,102.100,102.010,60,61211.00
2015-06-23 00:00:00,104.000,104.000,104.000,104.000,550,572000.00
2015-07-07 00:00:00,104.000,104.000,104.000,104.000,20,20800.00
2015-07-08 00:00:00,105.500,105.010,105.500,105.010,679,715757.00
2015-07-14 00:00:00,105.500,105.500,105.500,105.500,1320,1392600.00
2015-09-10 00:00:00,104.450,104.450,104.450,104.450,2,2089.00
2015-09-11 00:00:00,104.450,104.450,104.450,104.450,2,2089.00
2014-05-23 00:00:00,100.030,100.030,103.000,103.000,22800,23157300.00
2014-05-26 00:00:00,101.900,101.900,101.900,101.900,39200,39944800.00
2014-05-29 00:00:00,101.900,101.900,101.900,101.900,100,101900.00
2014-06-03 00:00:00,101.900,101.900,101.900,101.900,18000,18342000.00
2014-06-05 00:00:00,102.300,102.300,102.300,102.300,5600,5728800.00
2014-06-13 00:00:00,102.540,102.540,102.540,102.540,10000,10254000.00
2014-07-01 00:00:00,102.540,101.600,102.540,101.600,50350,51522200.00
2014-07-09 00:00:00,102.000,102.000,102.000,102.000,500,510000.00
2014-07-23 00:00:00,101.700,101.700,101.700,101.700,15200,15458400.00
2014-08-06 00:00:00,101.850,101.850,101.850,101.850,4300,4379550.00
2014-09-30 00:00:00,104.700,104.700,104.700,104.700,550,575850.00
2014-12-04 00:00:00,106.000,106.000,106.000,106.000,800,848000.00
2014-12-15 00:00:00,104.000,104.000,104.000,104.000,1,1040.00
2014-12-24 00:00:00,102.250,102.250,102.250,102.250,1,1022.00
2015-04-29 00:00:00,108.000,108.000,108.000,108.000,1,1080.00
2015-04-30 00:00:00,116.660,108.000,116.660,108.000,41,44366.00
2015-05-04 00:00:00,116.660,100.010,116.660,104.990,3,3216.00
2015-05-05 00:00:00,101.000,101.000,104.980,104.980,81,82259.00
2015-06-02 00:00:00,102.000,102.000,102.100,102.010,60,61211.00
2015-06-23 00:00:00,104.000,104.000,104.000,104.000,550,572000.00
2015-07-07 00:00:00,104.000,104.000,104.000,104.000,20,20800.00
2015-07-08 00:00:00,105.500,105.010,105.500,105.010,679,715757.00
2015-07-14 00:00:00,105.500,105.500,105.500,105.500,1320,1392600.00
2015-09-10 00:00:00,104.450,104.450,104.450,104.450,2,2089.00
2015-09-11 00:00:00,104.450,104.450,104.450,104.450,2,2089.00
2014-05-23 00:00:00,100.030,100.030,103.000,103.000,22800,23157300.00
2014-05-26 00:00:00,101.900,101.900,101.900,101.900,39200,39944800.00
2014-05-29 00:00:00,101.900,101.900,101.900,101.900,100,101900.00
2014-06-03 00:00:00,101.900,101.900,101.900,101.900,18000,18342000.00
2014-06-05 00:00:00,102.300,102.300,102.300,102.300,5600,5728800.00
2014-06-13 00:00:00,102.540,102.540,102.540,102.540,10000,10254000.00
2014-07-01 00:00:00,102.540,101.600,102.540,101.600,50350,51522200.00
2014-07-09 00:00:00,102.000,102.000,102.000,102.000,500,510000.00
2014-07-23 00:00:00,101.700,101.700,101.700,101.700,15200,15458400.00
2014-08-06 00:00:00,101.850,101.850,101.850,101.850,4300,4379550.00
2014-09-30 00:00:00,104.700,104.700,104.700,104.700,550,575850.00
2014-12-04 00:00:00,106.000,106.000,106.000,106.000,800,848000.00
2014-12-15 00:00:00,104.000,104.000,104.000,104.000,1,1040.00
2014-12-24 00:00:00,102.250,102.250,102.250,102.250,1,1022.00
2015-04-29 00:00:00,108.000,108.000,108.000,108.000,1,1080.00
2015-04-30 00:00:00,116.660,108.000,116.660,108.000,41,44366.00
2015-05-04 00:00:00,116.660,100.010,116.660,104.990,3,3216.00
2015-05-05 00:00:00,101.000,101.000,104.980,104.980,81,82259.00
2015-06-02 00:00:00,102.000,102.000,102.100,102.010,60,61211.00
2015-06-23 00:00:00,104.000,104.000,104.000,104.000,550,572000.00
2015-07-07 00:00:00,104.000,104.000,104.000,104.000,20,20800.00
2015-07-08 00:00:00,105.500,105.010,105.500,105.010,679,715757.00
2015-07-14 00:00:00,105.500,105.500,105.500,105.500,1320,1392600.00
2015-09-10 00:00:00,104.450,104.450,104.450,104.450,2,2089.00
2015-09-11 00:00:00,104.450,104.450,104.450,104.450,2,2089.00
