Date,Open,Low,High,Close,Volume,Amount
2012-01-16 00:00:00,102.500,102.500,102.510,102.510,2,2050.00
2013-02-06 00:00:00,102.520,102.510,102.520,102.510,50000,51255000.00
2013-02-07 00:00:00,95.880,95.880,102.510,102.510,50000,51254930.00
2013-02-08 00:00:00,94.880,94.880,102.560,102.560,2,1974.00
2014-07-11 00:00:00,100.600,100.600,101.250,101.250,11,11072.00
2014-09-11 00:00:00,101.560,101.400,101.560,101.400,63000,63964250.00
2014-09-12 00:00:00,100.500,100.500,101.400,101.400,16707,16882970.00
2014-09-16 00:00:00,101.400,101.400,101.400,101.400,3000,3042000.00
2014-09-18 00:00:00,101.300,101.300,101.400,101.400,2299,2328967.00
2014-09-19 00:00:00,101.400,101.400,101.660,101.660,5992,6077968.00
2014-09-26 00:00:00,101.600,101.600,101.600,101.600,10567,10736070.00
2014-09-29 00:00:00,101.600,101.600,101.700,101.600,15836,16104890.00
2014-09-30 00:00:00,101.750,101.750,101.750,101.750,377,383597.00
2014-10-14 00:00:00,101.100,100.800,101.750,101.750,10617,10750310.00
2014-10-15 00:00:00,101.700,101.700,101.750,101.750,3386,3445062.00
2014-10-16 00:00:00,101.800,101.800,101.900,101.900,10003,10183060.00
2014-10-17 00:00:00,102.410,102.410,102.410,102.410,100,102410.00
2014-10-20 00:00:00,102.910,102.000,102.910,102.610,5040,5161542.00
2014-10-21 00:00:00,102.990,102.000,103.990,103.000,3013,3073667.00
2014-10-22 00:00:00,102.500,102.010,104.990,103.300,207,212197.00
2014-10-23 00:00:00,103.500,102.190,103.500,103.490,792,819510.00
2014-10-29 00:00:00,102.800,102.700,102.800,102.700,1472,1512582.00
2014-10-30 00:00:00,102.810,102.810,103.490,103.000,15194,15647860.00
2014-10-31 00:00:00,103.000,103.000,103.290,103.290,15146,15604690.00
2014-11-04 00:00:00,103.380,103.380,103.500,103.410,9401,9721790.00
2014-11-06 00:00:00,103.410,103.410,103.410,103.410,4500,4653450.00
2014-11-07 00:00:00,103.600,103.600,103.600,103.600,1,1036.00
2014-11-11 00:00:00,103.550,103.550,103.600,103.600,2670,2766018.00
2014-11-12 00:00:00,104.040,104.040,104.040,104.040,1,1040.00
2014-11-14 00:00:00,104.000,103.890,104.000,103.890,3036,3157037.00
2014-11-24 00:00:00,103.800,103.800,103.890,103.880,5742,5960330.00
2014-11-25 00:00:00,104.000,104.000,104.000,104.000,1,1040.00
2014-11-27 00:00:00,103.800,103.750,103.800,103.800,11242,11669100.00
2014-11-28 00:00:00,104.000,103.650,104.000,103.700,13226,13708840.00
2014-12-02 00:00:00,103.500,103.500,103.500,103.500,2000,2070000.00
2014-12-04 00:00:00,103.490,103.490,103.490,103.490,9574,9908132.00
2014-12-05 00:00:00,103.400,103.190,103.400,103.190,4407,4555062.00
2014-12-08 00:00:00,103.440,103.270,103.440,103.270,1787,1848154.00
2014-12-09 00:00:00,102.990,102.990,102.990,102.990,187,192591.00
2014-12-11 00:00:00,102.900,102.800,103.000,103.000,2581,2654936.00
2014-12-12 00:00:00,103.000,103.000,103.000,103.000,1,1030.00
