Date,Open,Low,High,Close,Volume,Amount
2013-11-11 00:00:00,90.200,90.200,95.000,94.900,1291,1223576.00
2013-11-12 00:00:00,94.500,94.500,94.500,94.500,1000,945000.00
2013-11-18 00:00:00,94.000,94.000,94.100,94.100,3544,3332360.00
2013-12-09 00:00:00,96.100,96.100,96.100,96.100,1,961.00
2013-12-31 00:00:00,96.900,96.900,96.900,96.900,1,969.00
2014-01-16 00:00:00,91.060,91.060,96.000,96.000,102,97822.00
2014-01-17 00:00:00,91.060,91.060,95.980,95.980,5,4670.00
2014-01-21 00:00:00,92.000,92.000,98.000,95.000,1707,1577558.00
2014-01-22 00:00:00,92.500,92.000,95.000,95.000,3199,2955285.00
2014-02-13 00:00:00,96.100,96.100,96.100,96.100,196,188356.00
2014-03-03 00:00:00,92.520,92.520,96.300,96.290,204,196314.00
2014-03-04 00:00:00,92.560,92.560,96.000,95.100,3350,3199370.00
2014-03-05 00:00:00,92.600,92.600,95.500,95.490,119,113572.00
2014-04-03 00:00:00,97.710,97.710,97.710,97.710,10000,9771000.00
2014-04-23 00:00:00,97.600,97.600,97.600,97.600,4600,4489600.00
2014-05-06 00:00:00,97.600,97.600,97.600,97.600,2500,2440000.00
2014-06-03 00:00:00,98.500,98.500,98.500,98.500,5041,4965385.00
2014-06-04 00:00:00,98.800,98.800,98.800,98.800,6000,5928000.00
2014-06-05 00:00:00,98.800,98.790,98.800,98.790,512,505854.00
2014-06-06 00:00:00,98.790,98.790,98.790,98.790,9,8891.00
2014-06-13 00:00:00,98.750,98.750,98.800,98.800,4500,4445210.00
2014-06-16 00:00:00,98.800,98.800,98.800,98.800,422,416936.00
2014-07-09 00:00:00,98.500,98.500,98.500,98.500,10000,9850000.00
2014-08-01 00:00:00,98.500,98.500,98.500,98.500,3500,3447500.00
2014-09-19 00:00:00,99.000,99.000,99.000,99.000,2000,1980000.00
2014-10-10 00:00:00,99.800,99.800,99.800,99.800,3000,2994000.00
2014-12-04 00:00:00,99.800,99.800,99.800,99.800,10000,9980000.00
2014-12-11 00:00:00,95.000,95.000,95.000,95.000,5,4750.00
2014-12-12 00:00:00,98.900,98.600,98.900,98.900,31005,30588940.00
2014-12-15 00:00:00,98.900,98.900,98.900,98.900,10000,9890000.00
2015-01-19 00:00:00,101.000,101.000,101.000,101.000,1,1010.00
2015-01-22 00:00:00,101.000,101.000,101.000,101.000,5000,5050000.00
2015-01-29 00:00:00,101.000,101.000,101.000,101.000,1,1010.00
2015-03-20 00:00:00,100.800,100.500,100.800,100.500,15000,15090000.00
2015-03-25 00:00:00,100.500,100.500,100.500,100.500,10500,10552500.00
2015-03-27 00:00:00,100.300,100.300,100.300,100.300,5000,5015000.00
2015-03-31 00:00:00,100.300,100.300,100.300,100.300,4000,4012000.00
2015-04-01 00:00:00,100.300,100.300,100.300,100.300,20000,20060000.00
2015-04-09 00:00:00,100.300,100.300,100.300,100.300,450,451350.00
2015-04-17 00:00:00,100.300,100.300,100.700,100.700,3505,3529515.00
2015-05-28 00:00:00,101.160,101.160,101.180,101.170,14500,14669350.00
2015-06-01 00:00:00,100.900,100.900,100.900,100.900,2000,2018000.00
2015-10-08 00:00:00,100.000,100.000,101.000,101.000,2200,2211000.00
2015-10-09 00:00:00,101.500,101.500,101.500,101.500,1100,1116500.00
2015-10-23 00:00:00,101.500,101.500,101.500,101.500,1000,1015000.00
2015-10-30 00:00:00,102.760,102.760,102.760,102.760,2000,2055200.00
