Date,Open,Low,High,Close,Volume,Amount
2011-05-10 00:00:00,2865.750,2848.660,2867.450,2864.730,13377540,15266390000.00
2011-05-11 00:00:00,2864.200,2844.860,2877.530,2871.100,15924780,18599690000.00
2011-05-12 00:00:00,2856.120,2839.230,2875.220,2839.910,15567070,19387410000.00
2011-05-13 00:00:00,2840.180,2812.100,2850.410,2849.290,13340740,15556280000.00
2011-05-16 00:00:00,2847.340,2832.980,2856.800,2837.180,12554810,14977780000.00
2011-05-17 00:00:00,2833.530,2807.700,2842.780,2829.060,15490150,17645310000.00
2011-05-18 00:00:00,2824.560,2823.190,2852.210,2849.450,13863080,16814420000.00
2011-05-19 00:00:00,2855.510,2835.850,2863.550,2838.660,13711160,18860360000.00
2011-05-20 00:00:00,2834.760,2819.300,2839.510,2830.080,11016550,13604370000.00
2011-05-23 00:00:00,2825.260,2734.340,2825.820,2735.720,17209830,19540430000.00
2011-05-24 00:00:00,2726.180,2696.310,2728.270,2727.550,11953630,14060560000.00
2011-05-25 00:00:00,2724.310,2692.650,2735.670,2695.790,12020160,13054620000.00
2011-05-26 00:00:00,2710.700,2678.860,2724.320,2679.740,13248830,14901910000.00
2011-05-27 00:00:00,2680.880,2631.250,2687.290,2632.810,13355150,14150270000.00
2011-05-30 00:00:00,2621.960,2600.970,2648.510,2618.740,11266670,12410530000.00
2011-05-31 00:00:00,2619.750,2616.860,2663.860,2663.580,10775830,11787470000.00
2011-06-01 00:00:00,2660.470,2651.450,2688.640,2687.990,12289660,13779570000.00
2011-06-02 00:00:00,2659.580,2624.110,2673.040,2654.540,12532350,13967430000.00
2011-06-03 00:00:00,2651.880,2651.880,2700.340,2693.370,11245720,13368630000.00
2011-06-07 00:00:00,2686.020,2681.250,2703.990,2701.610,10219240,12169790000.00
2011-06-08 00:00:00,2698.780,2671.700,2713.660,2710.600,11020570,12889350000.00
2011-06-09 00:00:00,2707.840,2652.100,2709.850,2652.900,13212950,14980060000.00
2011-06-10 00:00:00,2648.240,2623.980,2663.110,2660.330,10639920,12272450000.00
2011-06-13 00:00:00,2644.560,2615.340,2644.560,2636.480,8596124,9380529000.00
2011-06-14 00:00:00,2635.380,2633.310,2667.940,2665.190,11225540,13291500000.00
2011-06-15 00:00:00,2659.280,2642.880,2672.120,2644.460,11381720,13925380000.00
2011-06-16 00:00:00,2625.010,2592.850,2629.000,2594.320,11630100,12372990000.00
2011-06-17 00:00:00,2590.780,2561.950,2600.590,2565.980,9310658,10501030000.00
2011-06-20 00:00:00,2562.060,2517.510,2564.370,2529.360,9194708,10008390000.00
2011-06-21 00:00:00,2533.030,2527.160,2555.570,2555.060,9845984,10804880000.00
2011-06-22 00:00:00,2558.720,2545.410,2565.980,2557.550,9622425,10437230000.00
2011-06-23 00:00:00,2552.380,2541.890,2603.860,2597.940,11268580,12693690000.00
2011-06-24 00:00:00,2595.840,2592.740,2672.630,2659.360,20468680,22362160000.00
2011-06-27 00:00:00,2662.870,2658.150,2681.510,2673.800,15864080,17861900000.00
2011-06-28 00:00:00,2677.380,2657.710,2682.990,2681.220,12459230,14443620000.00
2011-06-29 00:00:00,2677.220,2649.780,2683.360,2650.130,12306000,14114070000.00
2011-06-30 00:00:00,2647.130,2647.130,2686.080,2681.200,13386830,15448020000.00
2011-07-01 00:00:00,2687.020,2673.020,2702.570,2689.680,15210070,15964470000.00
2011-07-04 00:00:00,2700.250,2700.250,2751.090,2750.680,21731450,24157780000.00
2011-07-05 00:00:00,2750.990,2740.890,2760.880,2759.550,18020810,20174960000.00
2011-07-06 00:00:00,2754.080,2741.090,2769.270,2768.880,17023050,19807780000.00
2011-07-07 00:00:00,2766.430,2756.040,2802.630,2775.640,20937660,25133170000.00
2011-07-08 00:00:00,2774.310,2753.160,2786.720,2767.030,14363320,16740970000.00
2011-07-11 00:00:00,2760.870,2753.460,2797.930,2796.450,18546750,20152660000.00
2011-07-12 00:00:00,2776.960,2758.940,2780.080,2760.380,16730470,19218190000.00
2011-07-13 00:00:00,2758.350,2758.350,2805.720,2805.030,16852160,20335010000.00
2011-07-14 00:00:00,2807.030,2795.990,2819.850,2818.870,19557700,22531260000.00
2011-07-15 00:00:00,2812.080,2807.660,2850.370,2850.090,22116930,26249920000.00
2011-07-18 00:00:00,2854.450,2851.150,2879.570,2861.510,23101760,29483190000.00
2011-07-19 00:00:00,2849.390,2824.220,2849.390,2831.260,17524440,20668940000.00
2011-07-20 00:00:00,2844.590,2809.420,2851.340,2831.770,15034720,17618030000.00
2011-07-21 00:00:00,2831.530,2812.100,2839.300,2812.680,15630240,19021250000.00
