Date,Open,Low,High,Close,Volume,Amount
1998-06-02 00:00:00,8.990,8.610,9.250,8.800,324913,286151000.00
1998-06-03 00:00:00,8.810,8.810,9.400,9.300,157645,144587000.00
1998-06-04 00:00:00,9.350,8.980,9.500,9.490,90165,83031000.00
1998-06-05 00:00:00,9.480,9.100,9.480,9.170,55667,51305000.00
1998-06-08 00:00:00,9.140,8.830,9.160,8.850,46892,42114000.00
1998-06-09 00:00:00,8.800,8.640,8.970,8.850,27605,24331000.00
1998-06-10 00:00:00,8.870,8.800,9.070,8.880,21197,18898000.00
1998-06-11 00:00:00,8.850,8.480,8.870,8.520,22692,19524000.00
1998-06-12 00:00:00,8.700,8.630,8.850,8.760,16269,14219000.00
1998-06-15 00:00:00,8.800,8.450,8.800,8.460,18492,15801000.00
1998-06-16 00:00:00,8.500,8.100,8.500,8.290,16800,13856000.00
1998-06-17 00:00:00,8.250,8.180,8.380,8.270,7695,6357000.00
1998-06-18 00:00:00,8.300,8.290,8.450,8.330,7527,6297000.00
1998-06-19 00:00:00,8.380,8.350,8.750,8.620,13271,11415000.00
1998-06-22 00:00:00,8.670,8.650,8.950,8.740,20798,18263000.00
1998-06-23 00:00:00,8.700,8.560,8.850,8.810,14271,12402000.00
1998-06-24 00:00:00,8.800,8.580,8.800,8.670,12743,11038000.00
1998-06-25 00:00:00,8.700,8.400,8.700,8.450,12095,10258000.00
1998-06-26 00:00:00,8.430,8.380,8.600,8.520,9534,8094000.00
1998-06-29 00:00:00,8.500,8.250,8.500,8.320,10967,9126000.00
1998-06-30 00:00:00,8.010,8.010,8.400,8.200,7931,6535000.00
1998-07-01 00:00:00,8.350,8.050,8.460,8.090,15242,12457000.00
1998-07-02 00:00:00,8.030,8.030,8.350,8.280,8302,6786000.00
1998-07-03 00:00:00,8.300,8.110,8.310,8.170,6553,5378001.00
1998-07-06 00:00:00,8.150,8.110,8.330,8.190,6861,5629001.00
1998-07-07 00:00:00,8.150,8.150,8.410,8.380,6158,5116000.00
1998-07-08 00:00:00,8.380,8.280,8.390,8.300,4527,3771000.00
1998-07-09 00:00:00,8.300,8.300,8.390,8.390,4948,4129000.00
1998-07-10 00:00:00,8.690,8.500,8.850,8.550,37947,32955000.00
1998-07-13 00:00:00,8.520,8.290,8.550,8.340,11861,9940000.00
1998-07-14 00:00:00,8.340,8.220,8.440,8.220,7022,5846000.00
1998-07-15 00:00:00,8.210,8.180,8.350,8.270,4448,3673000.00
1998-07-16 00:00:00,8.250,8.180,8.280,8.210,5510,4522000.00
1998-07-17 00:00:00,8.220,8.110,8.240,8.140,5813,4739001.00
1998-07-20 00:00:00,8.140,7.960,8.140,8.000,6645,5340000.00
1998-07-21 00:00:00,8.000,7.990,8.200,8.140,4268,3438000.00
1998-07-22 00:00:00,8.140,7.980,8.140,8.000,4637,3722000.00
1998-07-23 00:00:00,8.020,8.020,8.230,8.220,4279,3495000.00
1998-07-24 00:00:00,8.250,8.130,8.250,8.170,4389,3586000.00
1998-07-27 00:00:00,8.200,8.060,8.210,8.160,4772,3866000.00
1998-07-28 00:00:00,8.160,8.080,8.350,8.280,4077,3314000.00
1998-07-29 00:00:00,8.250,8.100,8.250,8.140,3874,3153000.00
1998-07-30 00:00:00,8.120,8.050,8.200,8.080,3854,3119000.00
1998-07-31 00:00:00,8.100,8.020,8.110,8.050,4166,3358000.00
1998-08-03 00:00:00,8.050,7.890,8.050,7.910,7459,5919000.00
1998-08-04 00:00:00,7.880,7.720,7.910,7.900,4706,3677000.00
1998-08-05 00:00:00,8.000,7.910,8.180,8.100,5547,4484000.00
1998-08-06 00:00:00,8.120,7.880,8.150,7.890,4603,3677000.00
1998-08-07 00:00:00,7.920,7.730,7.950,7.800,6041,4711000.00
1998-08-10 00:00:00,7.780,7.500,7.780,7.530,5010,3804000.00
1998-08-11 00:00:00,7.510,7.360,7.650,7.400,4745,3543000.00
1998-08-12 00:00:00,7.400,7.000,7.480,7.240,6818,4916000.00
1998-08-13 00:00:00,7.260,7.130,7.350,7.270,4315,3113000.00
1998-08-14 00:00:00,7.250,7.000,7.250,7.020,5508,3891000.00
1998-08-17 00:00:00,7.000,6.320,7.000,6.320,5698,3712000.00
1998-08-18 00:00:00,6.260,6.020,6.550,6.220,5677,3570000.00
1998-08-19 00:00:00,6.220,6.200,6.650,6.560,7128,4626000.00
1998-08-20 00:00:00,6.560,6.420,6.960,6.930,13730,9288000.00
1998-08-21 00:00:00,6.900,6.680,6.990,6.910,7987,5459000.00
1998-08-24 00:00:00,6.900,6.800,7.180,7.030,10071,7076000.00
1998-08-25 00:00:00,6.920,6.800,7.050,7.030,5137,3538000.00
1998-08-26 00:00:00,7.020,6.800,7.020,6.820,4765,3292000.00
1998-08-27 00:00:00,6.710,6.650,6.800,6.710,5371,3606000.00
1998-08-28 00:00:00,6.600,6.590,6.770,6.630,3640,2424000.00
1998-08-31 00:00:00,6.600,6.240,6.900,6.900,5515,3583000.00
1998-09-01 00:00:00,6.790,6.600,6.980,6.800,6094,4174000.00
1998-09-02 00:00:00,6.650,6.650,6.910,6.800,3922,2663000.00
1998-09-03 00:00:00,6.780,6.770,6.980,6.910,5508,3811000.00
1998-09-04 00:00:00,6.960,6.880,7.080,6.990,5209,3631000.00
1998-09-07 00:00:00,7.000,6.900,7.110,7.100,7032,4935000.00
1998-09-08 00:00:00,7.100,6.900,7.130,6.900,6081,4276000.00
1998-09-09 00:00:00,6.900,6.870,7.080,7.070,5057,3514000.00
1998-09-10 00:00:00,7.100,7.050,7.340,7.250,13918,10029000.00
1998-09-11 00:00:00,7.270,7.120,7.300,7.150,7422,5337000.00
1998-09-14 00:00:00,7.100,7.050,7.390,7.300,12214,8787000.00
1998-09-15 00:00:00,7.320,7.110,7.320,7.110,8285,5972000.00
1998-09-16 00:00:00,7.100,7.050,7.250,7.190,6484,4621000.00
1998-09-17 00:00:00,7.230,7.080,7.250,7.180,12672,9056000.00
1998-09-18 00:00:00,7.150,7.120,7.600,7.400,27590,20442000.00
1998-09-21 00:00:00,7.420,7.370,7.680,7.660,32809,24834000.00
1998-09-22 00:00:00,7.660,7.420,7.710,7.490,13208,9939000.00
1998-09-23 00:00:00,7.480,7.350,7.500,7.390,7181,5323000.00
1998-09-24 00:00:00,7.400,7.300,7.580,7.300,8105,6009000.00
1998-09-25 00:00:00,7.200,7.170,7.400,7.350,7152,5214000.00
1998-09-28 00:00:00,7.500,7.280,7.500,7.360,6080,4490000.00
1998-09-29 00:00:00,7.370,7.220,7.460,7.250,5207,3812000.00
1998-09-30 00:00:00,7.220,7.220,7.330,7.300,4492,3270000.00
1998-10-05 00:00:00,7.320,7.190,7.350,7.220,4474,3234000.00
1998-10-06 00:00:00,7.230,7.170,7.340,7.190,4245,3067000.00
1998-10-07 00:00:00,7.200,7.120,7.300,7.220,4217,3035000.00
1998-10-08 00:00:00,7.200,7.200,7.350,7.300,3943,2869000.00
1998-10-09 00:00:00,7.300,7.300,7.540,7.500,11035,8220000.00
1998-10-12 00:00:00,7.550,7.360,7.580,7.510,7264,5410000.00
1998-10-13 00:00:00,7.580,7.410,7.650,7.410,8018,6036000.00
1998-10-14 00:00:00,7.480,7.320,7.480,7.360,4612,3394000.00
1998-10-15 00:00:00,7.410,7.360,7.600,7.570,8489,6368000.00
1998-10-16 00:00:00,7.600,7.400,7.650,7.410,8450,6385000.00
1998-10-19 00:00:00,7.410,7.310,7.500,7.450,6368,4693000.00
1998-10-20 00:00:00,7.450,7.340,7.550,7.350,4447,3313000.00
1998-10-21 00:00:00,7.300,7.000,7.330,7.050,9307,6642000.00
1998-10-22 00:00:00,7.000,6.900,7.070,7.050,6988,4882000.00
1998-10-23 00:00:00,7.060,6.900,7.100,6.900,7164,5034000.00
1998-10-26 00:00:00,6.840,6.780,7.080,7.000,5403,3716000.00
