Date,Open,Low,High,Close,Volume,Amount
2014-01-08 00:00:00,104.500,104.500,104.500,104.500,1,1045.00
2014-01-09 00:00:00,107.600,107.600,107.600,107.600,1,1076.00
2014-01-13 00:00:00,109.500,109.500,109.500,109.500,1,1095.00
2014-01-16 00:00:00,104.500,103.900,104.500,103.900,2,2084.00
2014-01-17 00:00:00,109.000,109.000,109.000,109.000,1,1090.00
2014-01-24 00:00:00,104.300,104.000,104.300,104.000,2,2083.00
2014-01-28 00:00:00,109.000,109.000,109.000,109.000,2,2180.00
2014-02-11 00:00:00,104.000,104.000,104.000,104.000,2,2080.00
2014-02-14 00:00:00,106.000,106.000,106.000,106.000,2,2120.00
2014-02-18 00:00:00,104.000,104.000,104.000,104.000,1,1040.00
2014-03-31 00:00:00,104.000,104.000,104.000,104.000,2,2080.00
2014-07-14 00:00:00,99.320,99.320,99.320,99.320,105,104286.00
2014-07-15 00:00:00,95.010,95.010,99.500,99.500,3,2895.00
2014-07-28 00:00:00,99.320,99.320,99.320,99.320,100,99320.00
2014-07-29 00:00:00,99.410,99.410,99.410,99.410,20000,19882000.00
2014-09-02 00:00:00,101.000,101.000,101.000,101.000,4,4040.00
2014-09-30 00:00:00,95.030,95.030,101.090,101.000,3,2971.00
2014-10-13 00:00:00,95.050,95.050,101.100,101.090,4,3983.00
2014-11-19 00:00:00,105.000,105.000,105.000,105.000,1,1050.00
2014-11-21 00:00:00,101.500,101.500,105.000,105.000,501,508550.00
2014-12-10 00:00:00,112.000,112.000,112.000,112.000,1,1120.00
2014-12-30 00:00:00,93.890,93.890,103.000,103.000,131,131835.00
2014-12-31 00:00:00,112.000,100.210,112.000,101.990,2032,2036402.00
2015-01-19 00:00:00,101.700,101.700,102.990,102.990,10,10182.00
2015-01-21 00:00:00,104.860,104.860,104.860,104.860,1,1048.00
2015-02-05 00:00:00,97.500,97.500,103.990,103.990,2,2014.00
2015-02-16 00:00:00,97.500,97.500,97.500,97.500,1,975.00
2015-02-17 00:00:00,103.970,103.970,103.970,103.970,1,1039.00
2015-03-02 00:00:00,97.510,97.510,103.960,103.960,2,2014.00
2015-03-04 00:00:00,97.610,97.610,97.610,97.610,1,976.00
2015-03-18 00:00:00,99.990,99.990,99.990,99.990,3,2999.00
2015-03-31 00:00:00,102.980,102.980,102.980,102.980,1,1029.00
2015-04-14 00:00:00,100.490,100.490,102.850,101.670,2,2033.00
2015-05-08 00:00:00,103.500,103.500,103.500,103.500,1,1035.00
2015-07-01 00:00:00,102.500,102.500,102.500,102.500,140000,143500000.00
2015-07-02 00:00:00,102.170,102.170,102.170,102.170,100000,102170000.00
2015-09-01 00:00:00,103.500,103.500,103.500,103.500,1,1035.00
2015-09-11 00:00:00,103.490,103.490,103.490,103.490,17000,17593300.00
