Date,Open,Low,High,Close,Volume,Amount
2013-01-28 00:00:00,101.920,101.920,101.920,101.920,15000,15288000.00
2013-05-02 00:00:00,102.000,102.000,102.000,102.000,1,1020.00
2013-05-03 00:00:00,102.500,102.500,102.900,102.900,499,512673.00
2013-05-07 00:00:00,103.000,103.000,103.300,103.300,1500,1548000.00
2013-05-21 00:00:00,102.750,102.750,102.750,102.750,1,1027.00
2013-05-27 00:00:00,103.800,102.750,103.800,103.800,25001,25951030.00
2013-05-28 00:00:00,102.750,102.750,103.800,103.800,101,104827.00
2013-05-30 00:00:00,102.750,102.750,102.750,102.750,1,1027.00
2013-05-31 00:00:00,103.800,103.800,103.800,103.800,400,415200.00
2013-06-14 00:00:00,103.800,103.800,103.800,103.800,15000,15570000.00
2013-06-17 00:00:00,103.800,103.750,103.800,103.800,35000,36327990.00
2013-06-18 00:00:00,103.800,103.800,103.800,103.800,20000,20760000.00
2013-06-19 00:00:00,103.200,103.200,103.200,103.200,1,1032.00
2013-06-20 00:00:00,102.200,102.200,102.200,102.200,1,1022.00
2013-06-21 00:00:00,103.800,103.800,103.800,103.800,10,10380.00
2013-06-24 00:00:00,102.800,102.800,103.800,102.890,22,22636.00
2013-06-27 00:00:00,103.800,103.800,103.800,103.800,1,1038.00
2013-07-01 00:00:00,103.800,103.800,103.800,103.800,5000,5190000.00
2013-07-02 00:00:00,103.500,103.500,103.500,103.500,1,1035.00
2013-07-08 00:00:00,103.800,103.800,103.800,103.800,1,1038.00
2013-07-10 00:00:00,103.000,103.000,103.800,103.000,19903,20536480.00
2013-07-11 00:00:00,102.950,102.950,103.000,103.000,13946,14359880.00
2013-07-12 00:00:00,103.500,102.510,103.500,103.500,5101,5279525.00
2013-07-16 00:00:00,103.000,103.000,103.500,103.500,3001,3091035.00
2013-07-18 00:00:00,103.500,103.500,103.500,103.500,5000,5175000.00
2013-07-19 00:00:00,102.500,102.500,103.000,103.000,101,104025.00
2013-07-23 00:00:00,99.300,99.300,102.800,102.500,1013,1038316.00
2013-07-24 00:00:00,101.500,101.500,102.000,102.000,4802,4874035.00
2013-07-25 00:00:00,101.500,101.500,102.500,102.500,11073,11240100.00
2013-07-26 00:00:00,102.000,102.000,102.000,102.000,10000,10200000.00
2013-07-31 00:00:00,102.300,102.300,102.300,102.300,1,1023.00
2013-08-01 00:00:00,101.960,101.960,102.300,102.300,51100,52105300.00
2013-08-02 00:00:00,102.200,102.200,102.300,102.300,6600,6745300.00
2013-08-05 00:00:00,102.000,102.000,102.200,102.000,47927,48885740.00
2013-08-06 00:00:00,102.000,102.000,102.000,102.000,2173,2216460.00
2013-08-09 00:00:00,102.500,102.500,102.500,102.500,100,102500.00
2013-08-30 00:00:00,103.800,103.800,103.800,103.800,10,10380.00
2013-09-09 00:00:00,102.000,102.000,102.250,102.200,31168,31840100.00
2013-09-10 00:00:00,102.200,102.200,102.200,102.200,8636,8825992.00
2013-09-16 00:00:00,99.600,99.600,103.000,103.000,5,5080.00
2013-09-17 00:00:00,102.200,102.200,102.200,102.200,1201,1227422.00
2013-10-09 00:00:00,100.000,100.000,102.200,102.200,31,31660.00
2013-10-14 00:00:00,102.000,102.000,102.000,102.000,10000,10200000.00
2013-12-25 00:00:00,97.000,95.220,100.000,100.000,3,2922.00
2013-12-27 00:00:00,100.990,100.990,100.990,100.990,1,1009.00
2013-12-31 00:00:00,101.500,98.460,101.500,98.460,2,1999.00
2014-01-02 00:00:00,101.000,101.000,101.000,101.000,1,1010.00
2014-02-25 00:00:00,98.800,98.800,99.300,99.300,124,122517.00
2014-02-26 00:00:00,99.900,95.300,99.900,99.000,12,11852.00
2014-02-28 00:00:00,99.400,99.000,99.400,99.000,1110,1103300.00
2014-03-06 00:00:00,99.000,99.000,99.100,99.100,28095,27814140.00
2014-03-10 00:00:00,99.000,99.000,99.200,99.200,15000,14865000.00
2014-03-17 00:00:00,99.300,99.300,99.300,99.300,196,194628.00
2014-04-09 00:00:00,99.300,99.300,99.300,99.300,6000,5958000.00
2014-04-10 00:00:00,99.300,99.300,99.300,99.300,11,10923.00
2014-04-11 00:00:00,99.500,99.500,99.500,99.500,300,298500.00
2014-04-14 00:00:00,99.800,99.800,99.800,99.800,7500,7485000.00
2014-04-15 00:00:00,99.790,99.790,99.800,99.790,168,167650.00
2014-05-05 00:00:00,100.090,100.090,100.090,100.090,3000,3002700.00
2014-05-06 00:00:00,100.200,100.200,100.200,100.200,3000,3006000.00
2014-05-13 00:00:00,100.500,100.500,100.500,100.500,300,301500.00
2014-05-19 00:00:00,100.600,100.600,100.600,100.600,1,1006.00
2014-05-20 00:00:00,100.800,100.800,100.800,100.800,999,1006992.00
2014-05-26 00:00:00,100.800,100.800,100.800,100.800,4000,4032000.00
2014-05-29 00:00:00,100.790,100.790,100.800,100.800,5347,5389576.00
2014-05-30 00:00:00,100.800,100.800,100.800,100.800,2308,2326464.00
2014-06-03 00:00:00,100.990,100.990,101.090,101.090,4847,4898185.00
2014-06-04 00:00:00,101.150,101.150,101.150,101.150,2000,2023000.00
2014-06-10 00:00:00,101.200,101.200,101.200,101.200,10319,10442830.00
2014-06-19 00:00:00,100.900,100.900,101.200,101.200,1010,1019120.00
2014-06-23 00:00:00,101.300,101.300,101.500,101.500,13000,13184020.00
2014-06-24 00:00:00,101.450,101.450,101.450,101.450,4000,4058000.00
2014-06-26 00:00:00,101.500,101.500,101.600,101.600,7999,8119985.00
2014-06-27 00:00:00,101.640,101.400,101.650,101.400,3112,3163045.00
2014-07-02 00:00:00,101.400,101.400,101.400,101.400,1300,1318200.00
2014-07-11 00:00:00,101.650,101.650,101.650,101.650,1688,1715852.00
2014-07-16 00:00:00,101.650,101.650,101.650,101.650,10618,10793200.00
2014-07-29 00:00:00,100.900,100.900,100.900,100.900,1,1009.00
2014-07-31 00:00:00,101.100,101.100,101.100,101.100,1000,1011000.00
2014-08-04 00:00:00,101.200,101.200,101.200,101.200,3000,3036000.00
2014-08-05 00:00:00,101.100,101.100,101.200,101.200,3700,3743900.00
2014-08-06 00:00:00,101.200,101.200,101.220,101.220,1001,1013012.00
2014-08-07 00:00:00,101.210,101.210,101.210,101.210,4800,4858080.00
2014-08-08 00:00:00,101.390,101.390,101.390,101.390,1201,1217693.00
2014-09-05 00:00:00,102.000,102.000,102.000,102.000,7908,8066160.00
2014-09-10 00:00:00,102.000,102.000,102.000,102.000,4700,4794000.00
2014-09-12 00:00:00,102.000,102.000,102.000,102.000,2000,2040000.00
2014-09-15 00:00:00,102.000,102.000,102.000,102.000,7400,7548000.00
2014-09-23 00:00:00,102.450,102.450,102.450,102.450,1,1024.00
2014-09-29 00:00:00,102.450,102.450,102.450,102.450,3498,3583701.00
2014-09-30 00:00:00,102.850,102.850,102.850,102.850,5000,5142500.00
2014-10-14 00:00:00,102.850,102.850,102.950,102.950,11000,11321000.00
2014-10-15 00:00:00,103.050,103.050,103.050,103.050,6500,6698250.00
2014-10-16 00:00:00,103.150,103.150,103.150,103.150,7000,7220500.00
2014-10-20 00:00:00,103.250,103.250,103.250,103.250,2000,2065000.00
2014-10-21 00:00:00,103.350,103.350,103.350,103.350,2000,2067000.00
2014-10-23 00:00:00,103.350,103.350,103.700,103.700,29361,30399420.00
2014-10-24 00:00:00,103.700,103.700,103.700,103.700,15176,15737510.00
2014-10-28 00:00:00,103.700,103.700,103.700,103.700,22976,23826110.00
2014-10-29 00:00:00,103.700,103.700,103.900,103.900,37648,39078580.00
2014-10-30 00:00:00,103.900,103.900,103.900,103.900,21200,22026800.00
2014-10-31 00:00:00,103.950,103.950,104.100,104.000,41610,43272900.00
2014-11-03 00:00:00,103.500,103.500,104.000,104.000,1947,2024875.00
2014-11-10 00:00:00,104.660,104.660,104.760,104.760,3430,3591268.00
2014-11-14 00:00:00,104.000,104.000,104.760,104.760,7650,7956076.00
2014-12-31 00:00:00,100.640,100.640,104.760,103.880,3,3084.00
2015-01-05 00:00:00,102.000,102.000,102.010,102.000,1109,1131182.00
2015-02-13 00:00:00,102.640,102.640,102.650,102.650,500,513248.00
2015-03-11 00:00:00,102.800,102.800,102.800,102.800,1000,1028000.00
2015-03-31 00:00:00,101.600,101.600,101.600,101.600,100,101600.00
2015-04-01 00:00:00,101.900,101.900,101.900,101.900,500,509500.00
2015-04-08 00:00:00,101.700,101.700,101.700,101.700,1900,1932300.00
2015-04-10 00:00:00,100.600,100.600,101.700,101.700,14420,14663770.00
2015-04-27 00:00:00,102.870,102.870,102.870,102.870,1,1028.00
2015-05-07 00:00:00,101.700,101.700,102.590,102.590,2901,2976121.00
2015-07-21 00:00:00,103.300,103.300,103.300,103.300,1000,1033000.00
2015-07-24 00:00:00,103.590,103.590,103.590,103.590,1000,1035900.00
