Date,Open,Low,High,Close,Volume,Amount
2012-06-20 00:00:00,106.000,106.000,106.000,106.000,1,1060.00
2012-07-03 00:00:00,106.000,106.000,106.000,106.000,10000,10600000.00
2012-07-05 00:00:00,106.000,106.000,106.000,106.000,10000,10600000.00
2012-08-07 00:00:00,104.000,104.000,104.000,104.000,5,5200.00
2012-08-10 00:00:00,103.500,103.300,103.500,103.300,102,105466.00
2012-08-13 00:00:00,103.600,103.300,103.600,103.300,200,206630.00
2012-08-21 00:00:00,103.500,103.500,103.500,103.500,7,7245.00
2012-08-22 00:00:00,103.800,103.800,103.800,103.800,1,1038.00
2012-08-23 00:00:00,103.920,103.920,103.920,103.920,1,1039.00
2012-09-13 00:00:00,104.000,104.000,104.000,104.000,1,1040.00
2012-09-17 00:00:00,103.500,103.500,103.500,103.500,2,2070.00
2012-09-19 00:00:00,104.000,104.000,104.000,104.000,2,2080.00
2012-09-27 00:00:00,105.000,105.000,105.000,105.000,1,1050.00
2012-09-28 00:00:00,104.000,104.000,104.380,104.380,91,94895.00
2012-10-09 00:00:00,104.670,104.670,104.670,104.670,1,1046.00
2012-10-11 00:00:00,104.660,104.660,104.670,104.660,14,14652.00
2012-11-06 00:00:00,105.200,105.000,105.500,105.500,16,16827.00
2012-11-12 00:00:00,106.000,106.000,106.000,106.000,1,1060.00
2012-11-22 00:00:00,103.990,103.990,105.990,105.990,11,11558.00
2012-12-25 00:00:00,106.000,106.000,106.010,106.000,170,180216.00
2012-12-26 00:00:00,105.000,105.000,105.000,105.000,9,9450.00
2012-12-31 00:00:00,105.300,105.300,105.300,105.300,1,1053.00
2013-01-04 00:00:00,103.800,103.800,103.800,103.800,5,5190.00
2013-01-07 00:00:00,104.880,103.000,104.880,103.000,10,10394.00
2013-01-08 00:00:00,104.500,104.100,105.300,104.100,46,48146.00
2013-01-09 00:00:00,105.200,104.100,105.200,104.550,70,73245.00
2013-01-11 00:00:00,105.100,105.000,105.100,105.000,20,21014.00
2013-01-14 00:00:00,104.500,104.500,105.100,105.100,8,8384.00
2013-01-16 00:00:00,104.710,104.710,104.710,104.710,40,41884.00
2013-01-21 00:00:00,105.160,105.160,105.160,105.160,115,120934.00
2013-01-24 00:00:00,104.500,104.500,104.550,104.550,3,3136.00
2013-01-25 00:00:00,104.590,104.580,104.590,104.580,31,32420.00
2013-01-28 00:00:00,105.000,105.000,105.000,105.000,2,2100.00
2013-01-30 00:00:00,104.500,104.500,105.990,104.790,14,14752.00
2013-02-01 00:00:00,104.520,104.520,105.500,105.500,73,76599.00
2013-02-06 00:00:00,104.960,104.950,105.500,105.500,74,77782.00
2013-02-08 00:00:00,105.780,105.780,105.780,105.780,45,47601.00
2013-02-19 00:00:00,105.800,105.800,105.800,105.800,9,9522.00
2013-02-20 00:00:00,105.950,105.950,106.000,105.960,44,46623.00
2013-02-22 00:00:00,105.600,105.600,106.200,106.200,88,93192.00
2013-02-27 00:00:00,105.000,105.000,105.000,105.000,5,5250.00
2013-02-28 00:00:00,105.200,105.200,105.200,105.200,5,5260.00
2013-03-05 00:00:00,106.000,106.000,106.000,106.000,1,1060.00
2013-03-08 00:00:00,105.990,105.990,106.000,106.000,7,7419.00
2013-03-11 00:00:00,106.000,106.000,106.170,106.170,18,19088.00
2013-03-12 00:00:00,106.200,106.200,106.200,106.200,31,32922.00
2013-03-14 00:00:00,106.690,105.500,106.690,105.500,4,4231.00
2013-03-15 00:00:00,105.990,105.990,106.650,106.650,10,10645.00
2013-03-18 00:00:00,106.650,106.650,106.650,106.650,60,63990.00
2013-03-19 00:00:00,105.800,105.800,105.800,105.800,15,15870.00
2013-03-20 00:00:00,105.900,105.900,107.000,107.000,153,162842.00
2013-03-21 00:00:00,107.300,107.300,107.350,107.350,11,11805.00
2013-04-01 00:00:00,106.610,106.610,107.700,107.600,38,40734.00
2013-04-08 00:00:00,107.600,107.600,107.600,107.600,17,18292.00
2013-04-16 00:00:00,108.000,108.000,108.000,108.000,21,22680.00
2013-04-17 00:00:00,107.200,107.200,107.200,107.200,2,2144.00
2013-04-18 00:00:00,107.600,106.500,107.800,106.500,19,20442.00
2013-04-19 00:00:00,108.000,105.610,108.000,107.450,622,663248.00
2013-04-22 00:00:00,106.100,106.100,106.100,106.100,1,1061.00
2013-04-23 00:00:00,106.750,106.000,106.750,106.000,1461,1548675.00
2013-04-24 00:00:00,106.750,106.750,106.750,106.750,11,11742.00
2013-04-26 00:00:00,107.800,107.800,107.800,107.800,10,10780.00
2013-05-02 00:00:00,107.800,107.800,107.800,107.800,10,10780.00
2013-05-03 00:00:00,108.000,108.000,108.000,108.000,10,10800.00
2013-05-06 00:00:00,108.000,107.990,108.000,107.990,1186,1280876.00
2013-05-15 00:00:00,109.000,109.000,109.000,109.000,5,5450.00
2013-05-17 00:00:00,108.990,108.990,108.990,108.990,61,66483.00
2013-05-21 00:00:00,108.500,108.000,108.500,108.500,1157,1251340.00
2013-05-31 00:00:00,108.500,108.200,108.500,108.200,50,54145.00
2013-06-03 00:00:00,107.600,107.600,107.600,107.600,3,3228.00
2013-06-04 00:00:00,107.000,107.000,107.000,107.000,3,3210.00
2013-06-06 00:00:00,107.500,107.500,107.500,107.500,3,3225.00
2013-06-07 00:00:00,107.780,107.780,107.780,107.780,3,3233.00
2013-06-14 00:00:00,108.980,106.000,108.980,107.000,20,21726.00
2013-06-17 00:00:00,106.700,106.700,108.480,107.820,32,34502.00
2013-06-18 00:00:00,108.400,108.400,108.400,108.400,1,1084.00
2013-06-19 00:00:00,107.000,107.000,108.490,108.490,42,45387.00
2013-06-20 00:00:00,103.800,103.800,107.980,107.980,9,9676.00
2013-06-21 00:00:00,103.850,103.850,107.940,107.940,9,9673.00
2013-06-24 00:00:00,104.340,104.340,107.850,107.850,16,17035.00
2013-06-25 00:00:00,106.990,106.990,106.990,106.990,1,1069.00
2013-06-26 00:00:00,107.500,107.500,107.500,107.500,1,1075.00
